0,1,2
"life,inspiration,purpose","Life is filled with unanswered questions, but it is the courage to seek those answers that continues to give meaning to life. You can spend your life wallowing in despair, wondering why you were the one who was led towards the road strewn with pain, or you can be grateful that you are strong enough to survive it.","['answers', 'despair', 'inspiration', 'life', 'meaning', 'pain', 'purpose', 'questions', 'road', 'strength', 'survive ']"
purpose,Nothing is more creative... nor destructive... than a brilliant mind with a purpose.,"['brilliant', 'purpose ']"
"writing,purpose","A writer - and, I believe, generally all persons - must think that whatever happens to him or her is a resource. All things have been given to us for a purpose, and an artist must feel this more intensely. All that happens to us, including our humiliations, our misfortunes, our embarrassments, all is given to us as raw material, as clay, so that we may shape our art.","['art', 'purpose', 'raw-materia', 'writing ']"
"inspiration,purpose","Each suburban wife struggles with it alone. As she made the beds, shopped for groceries, matched slipcover material, ate peanut butter sandwiches with her children, chauffeured Cub Scouts and Brownies, lay beside her husband at night- she was afraid to ask even of herself the silent question-- 'Is this all?","['existentialism', 'feminism', 'housekeeping', 'inspirational', 'marriage', 'parenting', 'purpose ']"
"life,death,purpose","Carve your name on hearts, not tombstones. A legacy is etched into the minds of others and the stories they share about you.","['achievements', 'charity', 'commencement-speech', 'death', 'death-and-dying', 'dying', 'epitaph', 'eulogy', 'funerals', 'goals', 'gravestone', 'hearts', 'kindness', 'legacy', 'life', 'life-lessons', 'life-missions', 'life-purpose', 'purpose', 'speeches', 'stories', 'story', 'tombstones', 'tribute ']"
"poetry,purpose","A Man Said to the UniverseA man said to the universe: “Sir, I exist!”“However,” replied the universe, “The fact has not created in me A sense of obligation.","['existence', 'meaning', 'poetry', 'purpose', 'universe ']"
"life,inspiration,happiness,purpose,mind","As long as I am breathing, in my eyes, I am just beginning.","['advancement', 'age', 'aging', 'aging-well', 'ambition', 'beginning', 'birth', 'birthday', 'body', 'born', 'breathing', 'encouraging', 'eyes', 'forgiveness', 'fresh-start', 'fulfillment', 'goal', 'growing-old', 'growth', 'happiness', 'happy-new-year', 'hard-work', 'inspirational', 'joy', 'life', 'living', 'living-life', 'mind', 'mind-body-spirit', 'motivational', 'movement', 'new', 'new-beginning', 'new-beginnings', 'new-life', 'new-year', 'new-years-eve', 'new-years-resolution', 'newness', 'ny', 'nye', 'old', 'old-age', 'oldness', 'peace', 'peace-of-mind', 'perspective', 'productivity', 'progress', 'purpose', 'rebirth', 'reborn', 'resolution', 'restart', 'retry', 'revolution', 'spirit', 'start', 'start-over', 'start-over-again', 'thinking', 'try-again', 'unfinished', 'unfinished-work', 'way-of-life', 'wellness', 'work', 'work-in-progress', 'young', 'young-age', 'youth ']"
"inspiration,purpose","Be a lamp, or a lifeboat, or a ladder. Help someone's soul heal. Walk out of your house like a shepherd.","['inspirational', 'life-lessons', 'purpose ']"
"inspiration,truth,purpose","The purpose of life is not to be happy—but to matter, to be productive, to be useful, to have it make some difference that you lived at all.","['inspirational', 'purpose', 'truth ']"
"life,inspiration,purpose",Free yourself from the complexities and drama of your life. Simplify. Look within. Within ourselves we all have the gifts and talents we need to fulfill the purpose we've been blessed with.,"['blessings', 'drama', 'empowerment', 'gratitude', 'inspirational', 'life', 'motivational', 'purpose', 'simplify ']"
"life,humor,purpose","Hard at work? I’ll give you a hand—my right hand. It’s a handshake, for networking and encouragement purposes. Keep it up!","['business', 'encouragement', 'hand', 'handshake', 'help', 'humor', 'life', 'network', 'networking', 'purpose', 'word-junkies', 'work', 'working', 'xazaqazax ']"
"love,purpose",God's definition of what matters is pretty straightforward. He measures our lives by how we love.,"['love', 'purpose ']"
"life,purpose",all of us have a place in history. mine is clouds.,"['life', 'purpose ']"
purpose,"I'm not unhappy,""he said. ""Only people with no purpose are unhappy. I've got a purpose.","['cassandra-clare', 'city-of-bones', 'jace-wayland', 'purpose', 'unhappiness ']"
"faith,purpose,positive","Realize that if a door closed, it’s because what was behind it wasn’t meant for you.","['closed-door', 'destiny', 'everything-happens-for-a-reason', 'faith', 'meant-to-be', 'new-beginnings', 'open-doors', 'opportunity', 'positive-thinking', 'purpose', 'the-end', 'trust', 'trusting-the-journey ']"
purpose,The greatest thing in this world is not so much where we stand as in what direction we are moving.,"['growth', 'journey', 'purpose ']"
"faith,god,purpose","When faith replaces doubt, when selfless service eliminates selfish striving, the power of God brings to pass His purposes.","['faith', 'god', 'purpose', 'selfless-service ']"
"inspiration,purpose",It is not enough to be industrious; so are the ants. What are you industrious about?,"['industriousness', 'inspirational', 'purpose ']"
purpose,What am I living for and what am I dying for are the same question.,['purpose ']
"life,relationship,purpose,soul","After soul searching, I found myself. Then I found myself giving of myself to a charity that finds missing children. It's great to be found.","['bairfind', 'bairfind-org', 'charity', 'child', 'children', 'driven', 'find', 'finding-myself', 'found', 'generosity', 'giving', 'joy', 'kids', 'life', 'lost', 'missing-children', 'purpose', 'relationships', 'sadness', 'soul', 'soul-searching', 'word-junkies ']"
purpose,Cat: Where are you going?Alice: Which way should I go?Cat: That depends on where you are going.Alice: I don’t know.Cat: Then it doesn’t matter which way you go.,"['goals', 'purpose ']"
"life,inspiration,purpose,success","Find a purpose to serve, not a lifestyle to live.","['achieve', 'achievement', 'achieving', 'ambition', 'goals', 'inspiration', 'inspirational', 'inspire', 'inspiring', 'life', 'lifestyle', 'living', 'meaning', 'motivate', 'motivating', 'motivation', 'motivational', 'purpose', 'purpose-in-life', 'reason', 'reason-to-breathe', 'reason-to-live', 'sacrifice', 'success', 'successful-living ']"
"life,inspiration,truth,purpose","Accept yourself, your strengths, your weaknesses, your truths, and know what tools you have to fulfill your purpose.","['acceptance-of-oneself', 'inspirational', 'life', 'motivational', 'purpose', 'strengths', 'tools', 'truth', 'weaknesses ']"
"life,inspiration,purpose",Your greatest self has been waiting your whole life; don't make it wait any longer.,"['action', 'change', 'inspirational', 'life', 'mission', 'motivational', 'purpose', 'self-empowerment ']"
"life,inspiration,purpose","When you lost sight of your path, listen for the destination in your heart (Allen Walker, D-gray Man)","['destination', 'inspirational', 'life', 'manga', 'purpose ']"
"life,truth,purpose",Those who have failed to work toward the truth have missed the purpose of living.,"['life', 'purpose', 'truth ']"
"life,purpose",Sometimes it's the same moments that take your breath away that breathe purpose and love back into your life.,"['breath', 'inspirational', 'life', 'love', 'moments', 'purpose ']"
purpose,"To live only for some future goal is shallow. It's the sides of the mountain that sustain life, not the top.","['living', 'purpose ']"
"faith,purpose","Lord, when I feel that what I'm doing is insignificant and unimportant, help me to remember that everything I do is significant and important in your eyes, because you love me and you put me here, and no one else can do what I am doing in exactly the way I do it.","['faith', 'prayer', 'purpose', 'religious', 'role', 'roles', 'self-worth ']"
"love,life,knowledge,funny,purpose","It's funny. No matter how hard you try, you can't close your heart forever. And the minute you open it up, you never know what's going to come in. But when it does, you just have to go for it! Because if you don't, there's not point in being here.","['chance', 'chances', 'close', 'comedic', 'eternity', 'existance', 'forever', 'funny', 'go', 'hard', 'heart', 'know', 'knowledge', 'life', 'love', 'minute', 'never', 'open', 'purpose', 'time', 'try ']"
purpose,"Spirituality is recognizing and celebrating that we are all inextricably connected to each other by a power greater than all of us, and that our connection to that power and to one another is grounded in love and compassion. Practicing spirituality brings a sense of perspective, meaning and purpose to our lives.","['compassion', 'connection', 'meaning', 'power', 'purpose', 'spirituality ']"
"life,purpose","The magic of purpose and of love in its purest form. Not televison love, with its glare and hollow and sequined glint; not sex and allure, all high shoes and high drama, everything both too small and in too much excess, but just love. Love like rain, like the smell of a tangerine, like a surprise found in your pocket.","['life', 'love', 'magic', 'purpose', 'rain', 'surprise ']"
purpose,"I realized then that even though I was a tiny speck in an infinite cosmos, a blip on the timeline of eternity, I was not without purpose.","['cosmos', 'inspirational', 'purpose', 'r-j-anderson', 'ultraviolet ']"
"life,wisdom,purpose",A wind that blows aimlessly is no good to anyone.,"['life', 'purpose', 'wisdom ']"
purpose,Make your work to be in keeping with your purpose,"['motivational', 'purpose', 'work ']"
purpose,"What did he have to mope about, really? What more did he want?...Love. Purpose. Those are the things that you can't plan for. Those are the things that just happen. And what if they don't happen? Do you spend your whole life pining for them? Waiting to be happy?","['life', 'love', 'purpose ']"
purpose,"Here is a test to find out whether your mission in life is complete. If you’re alive, it isn’t.","['life', 'living', 'purpose ']"
purpose,A soul needs a purpose to live and so I concluded that my purpose was to kill everyone besides myself. I felt alive.--Gaara,"['alive', 'gaara', 'kill', 'naruto', 'purpose ']"
purpose,"A simple life is not seeing how little we can get by with—that’s poverty—but how efficiently we can put first things first. . . . When you’re clear about your purpose and your priorities, you can painlessly discard whatever does not support these, whether it’s clutter in your cabinets or commitments on your calendar. (148)","['clutter', 'commitments', 'poverty', 'priorities', 'prioritize', 'purpose', 'simple-life', 'simplicity ']"
purpose,"Great minds have purpose, others have wishes. Little minds are tamed and subdued by misfortunes; but great minds rise above them.","['misfortune', 'purpose ']"
purpose,God created us for this: to live our lives in a way that makes him look more like the greatness and the beauty and the infinite worth that he really is. This is what it means to be created in the image of God.,"['purpose', 'worship ']"
purpose,"To me it seems that too many young women of this time share the same creed. 'Live, laugh, love, be nothing but happy, experience everything, et cetera et cetera.' How monotonous, how useless this becomes. What about the honors of Joan of Arc, Beauvoir, Stowe, Xena, Princess Leia, or women that would truly fight for something other than just their own emotions?","['beauvoir', 'creed', 'emotion', 'et-cetera', 'fighting-for-truth', 'independence', 'joan-of-arc', 'love', 'meaning', 'monotony', 'passion', 'princess-leia', 'purpose', 'sacrifice', 'stowe', 'strength', 'xena ']"
"happiness,quotes,purpose",The purpose of life is the expansion of happiness.,"['deepak-chopra', 'happiness', 'life', 'purpose', 'quote', 'quotes ']"
"purpose,mind",There can be no disparity in marriage like unsuitability of mind and purpose.,"['disparity', 'marriage', 'matches', 'matrimony', 'mind', 'purpose', 'suitability', 'unhappiness ']"
purpose,Intelligence minus purpose equals stupidity.,"['intelligence', 'purpose', 'stupidity ']"
"inspiration,purpose,success","You've been given the innate power to shape your life...but you cannot just speak change, you have to LIVE change. Intent paired with action builds the bridge to success. You can't just want it; you have to do it, live it...BE it! Success isn't something you have, it's something you DO!","['action', 'blessing', 'change', 'inspirational', 'life', 'mission', 'motivational', 'purpose', 'success ']"
"life,purpose","If you were all alone in the universe with no one to talk to, no one with which to share the beauty of the stars, to laugh with, to touch, what would be your purpose in life? It is other life; it is love, which gives your life meaning. This is harmony. We must discover the joy of each other, the joy of challenge, the joy of growth.","['life', 'purpose', 'someone', 'talk ']"
purpose,It is not true that everyone is special. It is true that everyone was once special and still possesses the ability to recover it.,"['finding-yourself', 'individuality', 'purpose', 'recovery', 'redemption', 'special ']"
"inspiration,truth,purpose","Once you start recognizing the truth of your story, finish the story. It happened but you're still here, you're still capable, powerful, you're not your circumstance. It happened and you made it through. You're still fully equipped with every single tool you need to fulfill your purpose.","['circumstance', 'inspirational', 'life', 'life-story', 'motivational', 'powerful', 'purpose', 'self-love', 'tools', 'truth ']"
purpose,"You can have anything you want if you want it badly enough. You can be anything you want to be, do anything you set out to accomplish if you hold to that desire with singleness of purpose.","['accomplish', 'desire', 'determination', 'purpose ']"
purpose,"Do you always ask me the same questions you ask him?""""It depends on whether or not I get an answer.","['humor', 'purpose ']"
"god,hope,purpose","Without God, life has no purpose, and without purpose, life has no meaning. Without meaning, life has no significance or hope.","['god', 'hope', 'life', 'purpose', 'significance ']"
purpose,"You are here in order to enable the world to live more amply, with greater vision, with a finer spirit of hope and achievement. You are here to enrich the world.","['change-the-world', 'purpose ']"
purpose,You were not meant for a mundane or mediocre life!,"['action', 'mission', 'purpose', 'self-empowerment', 'self-esteem', 'self-love ']"
"poetry,writing,purpose","Anyone who has no need of anybody but himself is either a beast or a God.""Aristotle","['abused-women', 'animals', 'childhood-memories', 'dogs', 'good-book', 'life-struggles', 'meaning', 'non-fiction', 'pets', 'poetry', 'psychology', 'purpose', 'social-work', 'writing ']"
purpose,"I may be going nowhere, but what a ride.","['destiny', 'distance', 'journey', 'life', 'life-s-journey', 'living-in-the-moment', 'nowhere', 'purpose', 'ride', 'seize-the-day', 'spontaneity', 'travel ']"
"god,religion,purpose","‎""If there is no God, then man and the universe are doomed. Like prisoners condemned to death, we await our unavoidable execution. There is no God, and there is no immortality. And what is the consequence of this? It means that life itself is absurd. It means that the life we have is without ultimate significance, value, or purpose.","['atheism', 'christianity', 'god', 'life', 'purpose', 'purpose-of-life', 'religion ']"
"inspiration,purpose",The fact that you are still alive assures you that God has something for you to accomplish.,"['inspiration', 'purpose ']"
purpose,There's no need to curse God if you're an ugly duckling. He chooses those strong enough to endure it so that they can guide others who've felt the same.,"['beautiful', 'duckling', 'endure', 'gift', 'god', 'people', 'purpose', 'reason', 'strength', 'swan', 'ugly-duckling ']"
purpose,"I like trains. I like their rhythm, and I like the freedom of being suspended between two places, all anxieties of purpose taken care of: for this moment I know where I am going.","['anna-funder', 'anxiety', 'calm', 'freedom', 'gdr', 'germany', 'purpose', 'rhymn', 'trains ']"
purpose,"Be above it! Make the world serve your purpose, but do not serve it!","['purpose', 'serve', 'world ']"
"inspiration,purpose","We may run, walk, stumble. drive, or fly, but let us never lose sight of the reason for the journey, or miss a chance to see a rainbow on the way.","['inspirational', 'journey', 'life', 'purpose ']"
"god,purpose,mind","She has man's brain--a brain that a man should have were he much gifted--and woman's heart. The good God fashioned her for a purpose, believe me when He made that so good combination.","['brain', 'brains', 'combination', 'gifted', 'giftedness', 'god', 'heart', 'intelligence', 'man', 'mankind', 'mind', 'purpose', 'woman', 'women ']"
purpose,"Learn to say no to demands, requests, invitations, and activities that leave you with no time for yourself. Until I learned to say no, and mean it, I was always overloaded by stress. You may feel guilty and selfish at first for guarding your down- time, but you’ll soon find that you are a much nicer, more present, more productive person in each instance you do choose to say yes.","['mind-body-spirit', 'mindfulness', 'opt-out', 'peace-of-mind', 'present-moment', 'purpose', 'pursuit-of-happiness', 'stress-management ']"
purpose,"This is why I'm here on this planet, at this time, Francesca. Not to travel or make pictures, but to love you. I know that now. I have been falling from the rim of a great, high place, somewhere back in time, for many more years than I have lived in this life. And through all of those years, I have been falling toward you.","['love', 'purpose ']"
purpose,The difference between successful people and really successful people is that really successful people say no to almost everything.,"['assertiveness', 'discernment', 'mission', 'purpose ']"
"purpose,success",Stop allowing your day-to-day life to be clouded by busy nothingness.,"['action', 'intent', 'life', 'motivational', 'purpose', 'success ']"
purpose,"Like most North Americans of his generation, Hal tends to know way less about why he feels certain ways about the objects and pursuits he's devoted to than he does about the objects and pursuits themselves. It's hard to say for sure whether this is even exceptionally bad, this tendency.","['mindset', 'perspective', 'purpose', 'tennis ']"
purpose,"The purpose of influence is to ""speak up for those who have no influence.""(Pr.31:8) It's not about you.","['from-twitter', 'influence', 'purpose ']"
purpose,Wasn’t hitting bottom the thing you had to do to knock some sense into yourself? Wasn’t hitting bottom the thing that showed you which way was up?,"['life', 'purpose ']"
"poetry,purpose","But often, in the world’s most crowded streets,But often, in the din of strife,There rises an unspeakable desireAfter the knowledge of our buried life;A thirst to spend our fire and restless forceIn tracking out our true, original course;A longing to inquireInto the mystery of this heart which beatsSo wild, so deep in us—to knowWhence our lives come and where they go.","['identity', 'life', 'meaning', 'poetry', 'purpose ']"
purpose,The purpose of life is a life of purpose.,"['life', 'purpose', 'purpose-of-life ']"
purpose,Never question the power of one! Throughout history it has been the actions of only one person who has in inspired the movement of change.,"['change', 'compassion', 'history', 'kindness', 'life', 'mission', 'power-of-one', 'purpose ']"
"life,purpose","Tell me that the purpose of life is to have fun, and without a care in the world I'll begin wreaking havoc on everything I pass. Now that's what I call pure, honest fun.","['care', 'fun', 'havoc', 'honest', 'life', 'love', 'meaning-of-life', 'mischief', 'morality', 'purpose', 'trouble', 'troublemaker ']"
"relationship,purpose","It is the same way with dating. The time you are most prepared for dating is when you don't need anyone to complete you, fulfill you, or instill in you a sense of worth or purpose.","['dating', 'purpose', 'relationships ']"
"life,inspiration,death,purpose","With a hint of good judgment, to fear nothing, not failure or suffering or even death, indicates that you value life the most. You live to the extreme; you push limits; you spend your time building legacies. Those do not die.","['dare', 'daring', 'death', 'encouragement', 'entrepreneurship', 'extreme', 'extreme-sports', 'failure', 'fearless', 'inspirational', 'judgment', 'leadership', 'legacies', 'life', 'motivational', 'purpose', 'risk', 'risk-it', 'risk-it-be-different', 'risky', 'sports', 'suffering', 'take-the-lead', 'take-the-risk ']"
purpose,To every man his little cross. Till he dies. And is forgotten.,"['death', 'godot', 'purpose ']"
purpose,Following all the rules leaves a completed checklist. Following your heart achieves a completed you.,"['authenticity', 'bliss', 'breaking-rules', 'purpose', 'selfhood ']"
purpose,"The church is not a theological classroom. It is a conversion, confession, repentance, reconciliation, forgiveness and sanctification center, where flawed people place their faith in Christ, gather to know and love him better, and learn to love others as he designed.","['christ', 'church', 'confession', 'conversion', 'forgiveness', 'paul-david-tripp', 'purpose', 'reconciliation', 'repentance', 'sanctification ']"
"inspiration,purpose,success",Life is a balanced system of learning and evolution. Whether pleasure or pain; every situation in your life serves a purpose. It is up to us to recognize what that purpose could be.,"['balance', 'evolution', 'inspirational', 'learning', 'life', 'motivational', 'pain', 'pleasure', 'purpose', 'situation', 'success', 'system ']"
"god,purpose","I have come to see clearly that life is more than self. It is more than doing what I want, striving for what will benefit me, dreaming of all I can be. Life is all about my relationship with God. There is no higher calling, no loftier dream, and no greater goal than to live, breathe, and be poured out for Jesus Christ.""--Jamie in Brother Andrew's ""The Calling","['brother-andrew', 'god', 'highest-calling', 'living-for-christ', 'purpose', 'sacrifice ']"
"happiness,purpose","The crowning fortune of a man is to be born to some pursuit which finds him employment and happiness, whether it be to make baskets, or broadswords, or canals, or statues, or songs.","['calling', 'career', 'career-counseling', 'find-your-passion', 'fortune', 'happiness', 'happiness-fulfillment-desire', 'happiness-life', 'job', 'job-search', 'life-coaching', 'life-purpose', 'passionate-living', 'purpose', 'purpose-in-life', 'pursue', 'pursue-your-passion', 'pursuit', 'pursuit-of-happiness', 'ralph-waldo-emerson', 'self-expression', 'work ']"
"truth,purpose",Why do you so earnestly seek the truth in distant places?Look for delusion and truth in thebottom of your own heart.,"['meaning', 'purpose', 'searching', 'truth ']"
purpose,"God created me—and you—to live with a single, all-embracing, all-transforming passion—namely, a passion to glorify God by enjoying and displaying his supreme excellence in all the spheres of life.","['christian-living', 'god', 'purpose ']"
purpose,"No beating yourself up. That’s not allowed. Be patient with yourself. It took you years to form the bad habits of thought that you no longer want. It will take a littletime to form new and better ones. But I promise you this: Even a slight move in this direction will bring you some peace. The more effort you apply to it, the faster you’ll find your bliss, but you’ll experience rewards immediately.","['bliss', 'happiness', 'mind-body-connection', 'mind-body-spirit', 'patience', 'purpose', 'stress ']"
purpose,"Find the thing you want to do most intensely, make sure that’s it, and do it with all your might. If you live, well and good. If you die, well and good. Your purpose is done","['purpose', 'wells ']"
purpose,"We live in a world where bad stories are told, stories that teach us life doesn't mean anything and that humanity has no great purpose. It's a good calling, then, to speak a better story. How brightly a better story shines. How easily the world looks to it in wonder. How grateful we are to hear these stories, and how happy it makes us to repeat them.","['calling', 'purpose', 'stories', 'writing ']"
"inspiration,purpose,success",A confident woman wears a smile and has this air of comfortability and pleasantness about her.,"['accomplishments', 'amazom', 'aspiration', 'be-different', 'book', 'business', 'chiyson', 'entrepreneurship', 'greater-glory', 'greatness', 'higher-living', 'improvement', 'inspiration', 'jaachynma', 'leadership', 'niche', 'passion', 'president', 'purpose', 'reading', 'relationship', 'revolution', 'risk-it', 'self-help', 'success', 'the-best-option', 'the-prince-and-the-pauper ']"
purpose,"The most important reason for your “no” is that you need your downtime so you won’t behave like a jerk because you’re depleted. And you don’t want to battle an appetite spiked by the stress of overcommitment. But that’s your secret; others don’t need that information. So just smile, say no, thank you, and keep moving.","['happiness', 'overcoming-obstacles', 'peace-of-mind', 'purpose', 'stress ']"
purpose,The artist lives to have stories to tell and to learn to tell them well.,"['artist', 'artists-life', 'creative', 'experiences', 'live', 'meaning-of-life', 'purpose', 'sharing', 'stories', 'storytelling ']"
purpose,"What gave you this idea of an imperfect god?''I don't know. It seems quite feasible to me. That is the only god I could imagine believing in, a god whose passion is not a redemption, who saves nothing, fulfills no purpose--a god who simply is.","['belief', 'existence', 'existentialism', 'god', 'humanity', 'imperfection', 'mankind', 'no-purpose', 'purpose', 'religion', 'theology ']"
purpose,"He does have surprising, secret purposes. I open a Bible, and His plans, startling, lie there barefaced. It’s hard to believe it, when I read it, and I have to come back to it many times, feel long across those words, make sure they are real. His love letter forever silences any doubts: “His secret purpose framed from the very beginning [is] to bring us to our full glory” (1 Corinthians 2:7 NEB).","['believe', 'bible', 'plans', 'purpose', 'secret ']"
purpose,It’s not enough to have lived. We should be determined to live for something.,"['existence', 'meaning', 'purpose ']"
purpose,"Pride makes us long for a solution to things – a solution, a purpose, a final cause; but the better telescopes become, the more stars appear.","['absolutes', 'pride', 'purpose', 'solution ']"
purpose,"Scopul existenței fiecărui individ este plăcerea și cine o contestă ori e ipocrit, ori imbecil.","['existence', 'individuals', 'men', 'purpose ']"
"death,purpose","And when the hourglass has run out, the hourglass of temporality, when the noise of secular life has grown silent and its restless or ineffectual activism has come to an end, when everything around you is still, as it is in eternity, then eternity asks you and every individual in these millions and millions about only one thing: whether you have lived in despair or not.","['death', 'inspirational', 'joy', 'purpose ']"
purpose,"In Maycomb, if one went for a walk with no definite purpose in mind, it was correct to believe one's mind incapable of definite purpose.",['purpose ']
"religion,purpose","Men are free when they are obeying some deep, inward voice of religious belief. Obeying from within. Men are free when they belong to a living, organic, believing community, active in fulfilling some unfulfilled, perhaps unrealized purpose. Not when they are escaping to some wild west. The most unfree souls go west, and shout of freedom.","['community', 'escape', 'freedom', 'individual', 'obedience', 'purpose', 'religion', 'west ']"
"hope,purpose",When you know that everything matters—that every move counts as much as any other—you will begin living a life of permanent purpose.,"['giving', 'hope', 'purpose', 'self-worth ']"
purpose,"If I am going to be drowned—if I am going to be drowned—if I am going to be drowned, why, in the name of the seven mad gods who rule the sea, was I allowed to come thus far and contemplate sand and trees?","['life', 'meaning', 'purpose', 'spirituality ']"
purpose,"But we are strong, each in our purpose, and we are all more strong together.","['like-mindedness', 'purpose', 'strength', 'strong', 'together', 'together-in-spirit ']"
purpose,"Time is too swift for those who fear, too long for those who wait, too short for those who finally find peace, but for those who love, time is eternal. For nothing is ever lost that God wants you to find.","['eternity', 'forever', 'friendships', 'love', 'no-coincidences', 'purpose', 'soul-connections', 'soulmates ']"
"philosophy,god,hope,purpose","Why do we mortals wonder if it is through 'human chaos' or through 'divine perfection' when the world guides us to some magical event? In either case, is not the result the same? Is the result not 'divine perfection?","['chance', 'chaos', 'chaos-theory', 'destiny', 'divine-intervention', 'divine-revelation', 'event', 'exist', 'existence', 'falling-in-love', 'fate', 'god', 'guide', 'guidence', 'hope', 'in-love', 'inspirational', 'love', 'love-struck', 'luck', 'magic', 'magical', 'magical-event', 'magical-stories', 'magical-world', 'novel', 'payne', 'perfect-world', 'perfection', 'philosophy', 'purpose', 'purpose-in-life', 'purpose-of-life', 'purpose-of-living', 'purposeful', 'roman', 'roman-payne', 'wanderess', 'why ']"
"inspiration,purpose","We have different forms assigned to us in the school of life, different gifts imparted. All is not attractive that is good. Iron is useful, though it does not sparkle like the diamond. Gold has not the fragrance of a flower. So different persons have various modes of excellence, and we must have an eye to all.","['gifts', 'inspiration', 'purpose', 'talents ']"
purpose,Those who look behind will never see beyond.,"['destiny', 'dream', 'future', 'kingdom-of-god', 'purpose', 'vision ']"
purpose,I can’t think of anything more disheartening than living a life without a clear purpose.,"['depress', 'depressing', 'depression', 'disheartening', 'life', 'living', 'motivation', 'motivational', 'purpose', 'purposes ']"
purpose,By all evidence we are in the world to do nothing.,"['life', 'nothingness', 'purpose ']"
purpose,The only purpose of our lives consists in waking each other up and being there for each other.,"['ispirational', 'meaning-of-life', 'purpose ']"
purpose,"The enduring attraction of war is this: Even with its destruction and carnage it can give us what we long for in life. It can give us purpose, meaning, a reason for living.","['meaning', 'purpose', 'war ']"
purpose,Life is difficult.,"['excitement', 'life', 'living', 'mentation', 'purpose', 'purposeful', 'real', 'reality', 'reality-check', 'thinking', 'thought', 'truism', 'truth', 'wonder', 'wonderment ']"
"truth,purpose,science","The aim of science is to discover and illuminate truth. And that, I take it, is the aim of literature, whether biography or history... It seems to me, then, that there can be no separate literature of science.","['aim', 'biography', 'discovery', 'history', 'literature', 'literature-of-science', 'purpose', 'science', 'truth ']"
purpose,We make our purpose.,"['existence', 'life', 'purpose ']"
purpose,"I am a fugitive and a vagabond, a sojourner seeking signs.","['life', 'purpose ']"
