0,1,2
hope,"We need international support so that our people live a life of normality, of dignity, of liberty and freedom. I hope that our cry for freedom may be heard.","['Life', 'Freedom', 'Support']"
"hope,inspiration,life,love",Your ordinary acts of love and hope point to the extraordinary promise that every human life is of inestimable value.,"['Inspirational', 'Love', 'Hope']"
hope,"A lot of presidential memoirs, they say, are dull and self-serving. I hope mine is interesting and self-serving.","['Mine', 'Dull', 'Memoirs']"
hope,Without hope we are lost.,['Lost']
"arts,hope","What thoughts are to the individual, art is to the community as a whole. That's where you reflect on who you are, who you hope to be, what you've gone through, and where you hope to go.","['Art', 'Community', 'Thoughts']"
hope,"I hope somebody falls in love with me - other than my fiancee. But that's what you want. As a player you want a team that really wants you; head coach, GM, owner, everybody that really wants you in their place and the players believe in you. I'm looking forward to making somebody fall in love with me.","['Love', 'Team', 'Forward']"
hope,"Even in the hardest circumstances, dreams can give you the courage to live, and I hope I can share that message with children in need.","['Courage', 'Dreams', 'Message']"
hope,"Friends from the press, China needs to learn more about the world, and the world also needs to learn more about China. I hope you will continue to make more efforts and contributions to deepening the mutual understanding between China and the countries of the world.","['Learn', 'China', 'Press']"
hope,"Hope lies in having more faith in the power of God to heal us than in the power of anything to hurt or destroy us. In realizing that as children of God we are bigger than our problems, we have the power at last to confront them.","['Faith', 'God', 'Power']"
hope,"I'm going to sit back, light up, and hope I don't chew the cigarette to pieces.","['Light', 'Cigarette', 'Chew']"
"love,hope,inspiration","When we love, we always strive to become better than we are. When we strive to become better than we are, everything around us becomes better too.","['hope', 'inspiration', 'love', 'santiago ']"
hope,"Our hope in life beyond death is a hope made possible, not by some general sentimental belief in life after death, but by our participation in the life of Christ.","['Life', 'Death', 'Belief']"
hope,"Hope, the best comfort of our imperfect condition.","['Best', 'Comfort', 'Imperfect']"
hope,"My hope is that we continue to nurture the places that we love, but that we also look outside our immediate worlds.","['Love', 'Nurture', 'Outside']"
hope,"Why do people play the lottery, or why do people gamble, period? You know, it's with the hope of winning something more.","['Winning', 'Lottery', 'Gamble']"
hope,"Over the years, I had nurtured the hope to be able to fly; to handle a machine as it rose higher and higher in the stratosphere was my dearest dream.","['Rose', 'Dream', 'Fly']"
hope,"Man's only true happiness is to live in hope of something to be won by him. Reverence something to be worshipped by him, and love something to be cherished by him, forever.","['Love', 'Happiness', 'True']"
hope,Few people know so clearly what they want. Most people can't even think what to hope for when they throw a penny in a fountain.,"['Penny', 'Fountain', 'Throw']"
hope,Fear cannot be without hope nor hope without fear.,"['Wisdom', 'Fear', 'Cannot']"
hope,I sincerely hope I can contribute to the progress there has been in relations between Jews and Catholics since the Second Vatican Council in a spirit of renewed collaboration.,"['Progress', 'Spirit', 'Catholics']"
hope,"Of the big horror movies of the '70s, you have 'The Omen,' 'The Sentinel,' 'Rosemary's Baby,' 'The Stepford Wives,' 'Burnt Offerings' - these are all romantic fatalist movies where there's a sort of glimmer of hope... but darkness wins.","['Romantic', 'Movies', 'Baby']"
hope,"I really feel like life will dictate itself. You should allow it to unfold as naturally as possible. Just go with the flow. When you're really desperate, you say a few prayers and hope for the best. That's the way I've always lived my life.","['Life', 'Best', 'Flow']"
hope,All parents hope and pray that their children will make wise decisions. Children who are obedient and responsible bring to their parents unending pride and satisfaction.,"['Wise', 'Parents', 'Pride']"
hope,"I had to stop going to auditions thinking, 'Oh, I hope they like me.' I had to go in thinking I was the answer to their problem.","['Thinking', 'Problem', 'Stop']"
hope,I hope all you young girls see yourself up there... we were just like you.,['Girl']
hope,"When you put something out there into the world, there's all these words you don't want to hear, that you hope people don't say. I don't like anything that starts with 're' - like retro, reinvent, recreate - I hate that. It's always like living in the past - copying, emulating.","['Past', 'Words', 'Hate']"
hope,"I hope people remember me as a guy who brought magic to the people. You know, pushed the boundaries of wonder.","['Remember', 'Magic', 'Boundaries']"
hope,"I get asked to read new works a lot, in the hope that I will give a quotation and I will only give a 'puff' for a book I truly love.","['Love', 'Book', 'Quotation']"
"hope,life","When we have lost everything, including hope, life becomes a disgrace, and death a duty.","['Life', 'Death', 'Lost']"
hope,It's a good place when all you have is hope and not expectations.,['Good']
hope,Do not spoil what you have by desiring what you have not; remember that what you now have was once among the things you only hoped for.,"['Remember', 'Spoil', 'Among']"
hope,"I like the night. Without the dark, we'd never see the stars.","['bella-swan', 'dreams', 'edward', 'hope', 'night', 'stars ']"
"hope,life,death",One lives in the hope of becoming a memory.,"['Memory', 'Becoming']"
hope,"There is hope in dreams, imagination, and in the courage of those who wish to make those dreams a reality.","['Courage', 'Dreams', 'Reality']"
hope,The capacity for hope is the most significant fact of life. It provides human beings with a sense of destination and the energy to get started.,"['Life', 'Energy', 'Fact']"
hope,Extreme hopes are born from extreme misery.,"['Born', 'Misery', 'Hopes']"
hope,A whole stack of memories never equal one little hope.,"['Memories', 'Equal', 'Stack']"
"wisdom,hope,knowledge,inspiration","Hold fast to dreams,For if dreams dieLife is a broken-winged bird,That cannot fly.","['dreams', 'hope', 'inspiration', 'knowledge', 'wisdom ']"
hope,He that lives upon hope will die fasting.,"['Die', 'Fasting', 'Lives']"
"hope,life","When we meet real tragedy in life, we can react in two ways - either by losing hope and falling into self-destructive habits, or by using the challenge to find our inner strength. Thanks to the teachings of Buddha, I have been able to take this second way.","['Strength', 'Hope', 'Challenge']"
hope,The sudden disappointment of a hope leaves a scar which the ultimate fulfillment of that hope never entirely removes.,"['Ultimate', 'Scar', 'Sudden']"
hope,I always entertain great hopes.,"['Great', 'Hopes', 'Entertain']"
hope,Hope is like peace. It is not a gift from God. It is a gift only we can give one another.,"['God', 'Peace', 'Gift']"
hope,"With optimism, you look upon the sunny side of things. People say, 'Studs, you're an optimist.' I never said I was an optimist. I have hope because what's the alternative to hope? Despair? If you have despair, you might as well put your head in the oven.","['Optimism', 'Head', 'Sunny']"
hope,"You all know that I have been sustained throughout my life by three saving graces - my family, my friends, and a faith in the power of resilience and hope. These graces have carried me through difficult times and they have brought more joy to the good times than I ever could have imagined.","['Life', 'Family', 'Faith']"
hope,But Hopes are Shy Birds flying at a great distance seldom reached by the best of Guns.,"['Best', 'Great', 'Guns']"
hope,Lord save us all from old age and broken health and a hope tree that has lost the faculty of putting out blossoms.,"['Health', 'Age', 'Tree']"
hope,God grant me the courage not to give up what I think is right even though I think it is hopeless.,"['Courage', 'God', 'Hopeless']"
hope,"All kids need is a little help, a little hope and somebody who believes in them.","['Help', 'Believes', 'Somebody']"
hope,"The theological virtue of hope is the patient and trustful willingness to live without closure, without resolution, and still be content and even happy because our Satisfaction is now at another level, and our Source is beyond ourselves.","['Happy', 'Virtue', 'Beyond']"
hope,Tomorrow hopes we have learned something from yesterday.,"['Tomorrow', 'Yesterday', 'Learned']"
"inspiration,hope",I believe that imagination is stronger than knowledge. That myth is more potent than history. That dreams are more powerful than facts. That hope always triumphs over experience. That laughter is the only cure for grief. And I believe that love is stronger than death.,"['hope', 'imagination', 'inspirational ']"
hope,Hope is a waking dream.,"['Dream', 'Waking']"
hope,"In the end, that's what this election is about. Do we participate in a politics of cynicism or a politics of hope?","['Politics', 'Election', 'Cynicism']"
hope,"There is no medicine like hope, no incentive so great, and no tonic so powerful as expectation of something tomorrow.","['Great', 'Tomorrow', 'Medicine']"
hope,"Be prepared, work hard, and hope for a little luck. Recognize that the harder you work and the better prepared you are, the more luck you might have.","['Work', 'Luck', 'Prepared']"
hope,Hopeful thinking can get you out of your fear zone and into your appreciation zone.,"['Fear', 'Thinking', 'Hopeful']"
hope,"There can be hope only for a society which acts as one big family, not as many separate ones.","['Family', 'Society', 'Separate']"
hope,"One loves to possess arms, though they hope never to have occasion for them.","['Loves', 'Occasion', 'Arms']"
hope,"On the first day of school, you got to be real careful where you sit. You walk into the classroom and just plunk your stuff down on any old desk, and the next thing you know the teacher is saying, 'I hope you all like where you're sitting, because these are your permanent seats.'","['Teacher', 'Walk', 'Classroom']"
"arts,hope","Feelings aroused by the touch of someone's hand, the sound of music, the smell of a flower, a beautiful sunset, a work of art, love, laughter, hope and faith - all work on both the unconscious and the conscious aspects of the self, and they have physiological consequences as well.","['Love', 'Work', 'Music']"
hope,Behaving morally because of a hope of reward or a fear of punishment is not morality. Morality is not bribery or threats. Religion is bribery and threats. Humans have morality. We don't need religion.,"['Fear', 'Religion', 'Punishment']"
hope,The youth is the hope of our future.,"['Future', 'Youth']"
hope,"Any people anywhere, being inclined and having the power, have the right to rise up, and shake off the existing government, and form a new one that suits them better. This is a most valuable - a most sacred right - a right, which we hope and believe, is to liberate the world.","['Freedom', 'Power', 'Government']"
"hope,love","We must restore hope to young people, help the old, be open to the future, spread love. Be poor among the poor. We need to include the excluded and preach peace.","['Love', 'Future', 'Peace']"
"hope,inspiration,life,love",Your ordinary acts of love and hope point to the extraordinary promise that every human life is of inestimable value.,"['Inspirational', 'Life', 'Love']"
hope,"I hope we shall crush in its birth the aristocracy of our monied corporations which dare already to challenge our government to a trial by strength, and bid defiance to the laws of our country.","['Business', 'Strength']"
hope,Most of the important things in the world have been accomplished by people who have kept on trying when there seemed to be no hope at all.,"['Business', 'Seemed', 'Kept']"
"hope,love",Courage is like love; it must have hope for nourishment.,"['Hope', 'Courage']"
hope,What greater aspiration and challenge are there for a mother than the hope of raising a great son or daughter?,"['Mom', 'Great', 'Daughter']"
hope,I only hope that we don't lose sight of one thing - that it was all started by a mouse.,"['Imagination', 'Sight']"
hope,The human body experiences a powerful gravitational pull in the direction of hope. That is why the patient's hopes are the physician's secret weapon. They are the hidden ingredients in any prescription.,"['Medical', 'Powerful', 'Direction']"
hope,We all hope for breakthrough rebirth moments.,"['Moments', 'Rebirth']"
hope,"If the skies fall, one may hope to catch larks.","['Fall', 'Catch', 'Skies']"
hope,"Hope, like faith, is nothing if it is not courageous; it is nothing if it is not ridiculous.","['Courage', 'Faith', 'Courageous']"
hope,"It's really a wonder that I haven't dropped all my ideals, because they seem so absurd and impossible to carry out. Yet I keep them, because in spite of everything, I still believe that people are really good at heart.","['hope', 'human-nature ']"
hope,"Hope, deceiving as it is, serves at least to lead us to the end of our lives by an agreeable route.","['Lead', 'Deceiving', 'Route']"
hope,"Hope is itself a species of happiness, and, perhaps, the chief happiness, which this world affords.","['Happiness', 'Species', 'Chief']"
hope,"We hope that through these trade arrangements, through collaboration in training, in manpower development, and what have you, ASEAN in, say, ten years' time, will be a very different ASEAN.","['Time', 'Training', 'Trade']"
hope,"I have had extremely good relations with the United States and with both parties (Republicans and Democrats), and I hope to continue to have these good relations, which I, again repeating, do not consider to be mutually exclusive with having good relations with Venezuela or Ecuador or whichever country in South America.","['Good', 'Again', 'Consider']"
hope,"I certainly notice the vitality in Belfast, which wasn't there in the Seventies. There was a war going on then. Now there are cranes everywhere. There really is a sense of renewal and hope.","['War', 'Seventies', 'Notice']"
hope,"I'd be happy to live till 80 as long as I was comfortable and in good health. Mind you, ask me again on the eve of my 80th birthday. Even so, I hope we don't all start living to be 120. I'm not sure I'd cope with another 60 years.","['Birthday', 'Health', 'Good']"
hope,The planet's hope and salvation lies in the adoption of revolutionary new knowledge being revealed at the frontiers of science.,"['Knowledge', 'Science', 'Planet']"
"hope,inspiration","I hope that at the end of the seven years, people will say that I have been of some inspirational value to them at home in terms of inclusiveness and abroad, I look forward to representing Ireland.","['Home', 'Forward', 'Value']"
"hope,love","We must restore hope to young people, help the old, be open to the future, spread love. Be poor among the poor. We need to include the excluded and preach peace.","['Hope', 'Future', 'Peace']"
hope,"Candidate Obama was either exceptionally naive or willfully disingenuous when he vowed to change the way Washington works. The very promise of Hope and Change was rooted in uprooting the Washington modus operandi. But instead of rejecting it, he embraced it all - the secrecy, the closed doors, the political favors, the near-criminal negligence.","['Change', 'Political', 'Doors']"
hope,"When it comes down to it, it's giving people a good night out in a basic way and I think my company guarantees that. There's always something new and something to excite us and surprise us, and that's why people come back, I hope.","['Good', 'Giving', 'Night']"
"hope,inspiration,life,love",Your ordinary acts of love and hope point to the extraordinary promise that every human life is of inestimable value.,"['Inspirational', 'Life', 'Hope']"
"hope,love",The only way of knowing a person is to love them without hope.,"['Love', 'Knowing']"
hope,"When a man becomes a Christian, he becomes industrious, trustworthy and prosperous. Now, if that man, when he gets all he can and saves all he can, does not give all he can, I have more hope for Judas Iscariot than for that man!","['Christian', 'Gets', 'Prosperous']"
hope,"So many people grew up with challenges, as I did. There weren't always happy things happening to me or around me. But when you look at the core of goodness within yourself - at the optimism and hope - you realize it comes from the environment you grew up in.","['Happy', 'Optimism', 'Challenges']"
hope,"I do protect human rights, and I hope I shall always be looked up as a champion of human rights.","['Champion', 'Rights', 'Protect']"
hope,"That's all a man can hope for during his lifetime - to set an example - and when he is dead, to be an inspiration for history.","['History', 'Dead', 'Lifetime']"
hope,"You accept that this civilisation could be abolished and life will begin later on after a few thousand years because that is something that has happened in the history of this planet. When you have peace in yourself and accept, then you are calm enough to do something, but if you are carried by despair there is no hope.","['Life', 'History', 'Peace']"
hope,"Art is the most beautiful deception of all. And although people try to incorporate the everyday events of life in it, we must hope that it will remain a deception lest it become a utilitarian thing, sad as a factory.","['Life', 'Art', 'Sad']"
hope,"To withdraw is not to run away, and to stay is no wise action, when there's more reason to fear than to hope.","['Fear', 'Wise', 'Action']"
hope,"God's way of answering the Christian's prayer for more patience, experience, hope and love often is to put him into the furnace of affliction.","['Patience', 'Love', 'God']"
hope,I hope I never get so old I get religious.,"['Religion', 'Religious']"
hope,"Between the fear that something would happen and the hope that still it wouldn't, there is much more space than one thinks. On that narrow, hard, bare and dark space a lot of us spend their lives.","['Fear', 'Dark', 'Space']"
hope,"When we create hope and opportunity in the lives of others, we allow love, decency and promise to triumph over cowardice and hate.","['Love', 'Hate', 'Create']"
hope,"When Nelson Mandela walked free, the world sang with joy. Ever since, South Africa has stood as a beacon of hope for Africa.","['Joy', 'Free', 'Africa']"
hope,"Corporations, consumers, and citizens must begin acting in concert to create a powerful third pillar of social transformation if we hope to meet the social challenges we currently face with equal force. This begins with corporations that choose to alter how they practice capitalism in two ways to serve the greater good.","['Good', 'Challenges', 'Practice']"
hope,"In acting, there's a type of courage you're recognized for all the time. You lose 100 pounds and play a guy with AIDS, and you get rewarded. But, in life, doing what is courageous is quiet, and no one knows about it. Courage is someone making sacrifices for their family or making selfless decisions for what they hope or feel.","['Life', 'Family', 'Time']"
hope,"I hope people remember me for the kind of person that I am, not because of what I do.",['Remember']
hope,As I hope it doesn't come to the point where I need to take a day off. I feel pretty good right now and I'm not resting or saving for any other game.,"['Good', 'Game', 'Point']"
hope,"If there's a golf course in heaven, I hope it's like Augusta National. I just don't want an early tee time.","['Time', 'Golf', 'Heaven']"
"hope,life","When I stand before God at the end of my life, I would hope that I would not have a single bit of talent left, and could say, 'I used everything you gave me'.","['Hope', 'God', 'Talent']"
hope,"One year, my good deed started with deciding to give all my friends makeup from a cruelty-free cosmetics line that I love. I did this with the hope that they would love it as much as I do and end up switching their makeup over to that cruelty-free line forever.","['Love', 'Good', 'Makeup']"
"arts,hope","Professionalism in art has this difficulty: To be professional is to be dependable, to be dependable is to be predictable, and predictability is esthetically boring - an anti-virtue in a field where we hope to be astonished and startled and at some deep level refreshed.","['Hope', 'Deep', 'Boring']"
hope,"Being insecure - I'm a master, a virtuoso - they can be handing me the keys to the kingdom and all I can think is, I hope I don't drop the key.","['Key', 'Master', 'Kingdom']"
hope,"You have to find hope. Hope is such a shape shifter. You tend to look in the rearview mirror for hope, but when it's gone, you have to look forward. You have to get in the van and keep driving on.","['Mirror', 'Forward', 'Driving']"
"hope,success","Urgent optimism is the desire to act immediately to tackle an obstacle, combined with the belief that we have a reasonable hope of success.","['Hope', 'Optimism', 'Belief']"
hope,I hope that a move toward clemency with Judge Afiuni would be a step towards the importance of maintaining a properly functioning justice system.,"['Justice', 'Step', 'Judge']"
hope,"When I think about the world I would like to leave to my daughter and the grandchildren I hope to have, it is a world that moves away from unequal, unstable, unsustainable interdependence to integrated communities - locally, nationally and globally - that share the characteristics of all successful communities.","['Daughter', 'Successful', 'Leave']"
hope,"Let's drink to the spirit of gallantry and courage that made a strange Heaven out of unbelievable Hell, and let's drink to the hope that one day this country of ours, which we love so much, will find dignity and greatness and peace again.","['Love', 'Courage', 'Peace']"
hope,"The whole point of Superman, as originally created, was to be the ally of those who had no other allies. It put that magnitude of power, the most powerful guy in the world, in the service of those who had no hope, no chance.","['Power', 'Chance', 'Service']"
"hope,success","I'm different, and I have to be a warrior to be that way. But I have had some success; I hope I have touched the lives of some wonderful people, all by being what I see as myself but some others people see as different.","['Hope', 'Warrior', 'Others']"
hope,"Unless our conception of patriotism is progressive, it cannot hope to embody the real affection and the real interest of the nation.","['Patriotism', 'Nation']"
hope,Being a star has made it possible for me to get insulted in places where the average Negro could never hope to go and get insulted.,"['Star', 'Average', 'Possible']"
hope,"I think of myself as a catalyst of action and a messenger of hope, turning people onto themselves and turning people onto their dreams.","['Dreams', 'Action', 'Messenger']"
hope,"If we ever hope to rid the world of the political AIDS of our time, terrorism, the rule must be clear: One does not deal with terrorists; one does not bargain with terrorists; one kills terrorists.","['Time', 'Political', 'Terrorism']"
hope,"My husband John Lennon was a very special man. A man of humble origin, he brought light and hope to the whole world with his words and music.","['Music', 'Light', 'Humble']"
hope,There will always be someone else with a different view than you. I appreciate them and would never say that they are wrong. I hope that they would give me that courtesy also.,"['Appreciate', 'Wrong', 'Courtesy']"
hope,"'Life, Love & Hope' is... I'm thinking 'larger picture.' I'm not trying to preach to anyone. We all get lost and caught up in our everyday problems. Your cellphone doesn't work or you got a parking ticket, you had a bad day at work. You can lose sight of the really important things in life; that's what the song is about.","['Life', 'Love', 'Work']"
hope,"To me, it's always been a challenge to look for the light: to look for those spaces in your heart where there is hope and faith and try to embrace that rather than crush it. I've spent so many years trying to crush those feelings of hope, and I certainly succeeded for quite a while.","['Faith', 'Light', 'Heart']"
hope,"Here is just the beginning of a list of skills that exam results cannot possibly hope to reflect: interpersonal skills, the ability to entertain, how articulate we are as speakers, our ability to work as part of a team, the ability to deal with challenges and invention.","['Work', 'Team', 'Beginning']"
hope,"I hope that there's a difference between being childish and childlike and that I'm the latter, if you take my meaning. I often sort of wonder. I don't think I'm a terribly good grown-up; I don't take responsibility easily or well in many areas of life. Finance and stuff like that, I'm absolutely appalling.","['Life', 'Good', 'Finance']"
hope,"Depression can seem worse than terminal cancer, because most cancer patients feel loved and they have hope and self-esteem.","['Depression', 'Cancer', 'Loved']"
"inspiration,hope",Hope is the thing with feathers That perches in the soul And sings the tune without the words And never stops at all.,"['feathers', 'hope', 'inspirational', 'souls ']"
hope,"When my dad founded our church, he used either a globe or a map of the world behind him. It was symbolic of what Christ said: to go forth and preach hope to the world. We believe in the cross, but we just continued with the globe.","['Dad', 'Church', 'Behind']"
hope,"Every parent is at some time the father of the unreturned prodigal, with nothing to do but keep his house open to hope.","['Dad', 'Time', 'Father']"
hope,"If you start in the pit of despair with these profane, awful things, even a glimmer of hope or awareness is going to occur that's much brighter coming from this dark, awful beginning.","['Dark', 'Beginning', 'Start']"
hope,"Anytime someone says your God is ugly and you release your God and join their God, there is no hope for your freedom until you once more believe in your own concept of the 'deity.'","['God', 'Freedom', 'Ugly']"
hope,"My contribution I hope is to get people to eat full-flavored food. If I could come away with that alone, that would be a fantastic accomplishment. I'm also very proud of being a very American chef.","['Food', 'Alone', 'Chef']"
hope,"One of the things I like best about 'Biggest Loser' is being around people who are trying to make the right choices. When you feel defeated about your weight and your health, like there's no hope, and you still make the choice to fight for it, to make the change happen no matter what people say or think, that's inspiring to me.","['Change', 'Best', 'Health']"
hope,"My dad is so unique in what he does. It's not like I'm taking a torch from him and doing his thing. I hope I've carried from him a little bit of a sense of irony, a little bit of a wink.","['Dad', 'Unique', 'Irony']"
hope,I hope to be the go-to person on international trade and industry. I think no one before me or after me will ever have so much knowledge about America's ports.,"['Knowledge', 'Industry', 'Trade']"
hope,"I hope I'm in a position to make stuff that I really want to make as opposed to stuff that I just have to make for money reasons, or to sustain a certain marquee value.","['Money', 'Value', 'Position']"
hope,"My mother hoped I would meet a nice doctor or barrister or accountant who would marry me and take me to live in what is now called Fashionable Dublin Four. But she felt that this was a vain hope. I was a bit loud to make a nice professional wife, and anyway, I was too keen on spending my holidays in far flung places to meet any of these people.","['Mother', 'Wife', 'Doctor']"
hope,I love being able to sing for my job. I am blessed beyond words and I hope my fans can feel that while I'm on stage!,"['Love', 'Blessed', 'Words']"
hope,"To many, peace is what enables development and is critical in providing opportunities to young people. To some - especially those from regions involved in conflict - peacekeeping and efforts to preserve peace are absolutely vital in bringing prosperity and hope for the future.","['Future', 'Peace', 'Conflict']"
hope,"It's a pity that the tennis is really going down the drain. Every year it's getting worse and worse and worse. There has to be a radical change, and I hope it will be really soon.","['Change', 'Tennis', 'Year']"
hope,"My main hope is eventually, in modern education field, introduce education about warm-heartedness, not based on religion, but based on common experience and a common sort of sense, and then scientific finding.","['Education', 'Experience']"
hope,Expect to have hope rekindled. Expect your prayers to be answered in wondrous ways. The dry seasons in life do not last. The spring rains will come again.,"['Life', 'Spring', 'Seasons']"
hope,"At least one reason for trying to live lives that make a difference is that by so living, we hope we will not be forgotten by those who benefit from our trying to make a difference. Yet to try to insure we will not be forgotten too often results in desperate manipulative strategies that are doomed to fail.","['Living', 'Reason', 'Fail']"
hope,I'm thrilled to continue my partnership with U by Kotex for Generation Know while helping to empower girls. I've always been a motivational resource for my younger sisters and hope I can positively impact and inspire other young girls too.,"['Inspire', 'Girl', 'Impact']"
hope,"The chemistry of love is something which is extremely extremely unbelievable. This is something we have planned for more than two years, so I hope that we are going to start in the beginning of next year.","['Love', 'Beginning', 'Start']"
hope,"Everyone wants clean air and clean water, but my hope is that we will not regulate it to the point where we drive businesses and industries out of this country, to the point where entrepreneurs cannot start or expand their businesses because they simply can't afford to do so.","['Water', 'Start', 'Drive']"
hope,"I have always thought of poems as stepping stones in one's own sense of oneself. Every now and again, you write a poem that gives you self-respect and steadies your going a little bit farther out in the stream. At the same time, you have to conjure the next stepping stone because the stream, we hope, keeps flowing.","['Time', 'Stone', 'Poem']"
hope,A good question is never answered. It is not a bolt to be tightened into place but a seed to be planted and to bear more seed toward the hope of greening the landscape of idea.,"['Good', 'Seed', 'Landscape']"
hope,"The past is a source of knowledge, and the future is a source of hope. Love of the past implies faith in the future.","['Love', 'Knowledge', 'Faith']"
hope,"I hope I'm wrong, but I am afraid that Iraq is going to turn out to be the greatest disaster in American foreign policy - worse than Vietnam, not in the number who died, but in terms of its unintended consequences and its reverberation throughout the region.","['Greatest', 'Wrong', 'Afraid']"
hope,"We hope President Obama will now respect the will of the people, change course, and commit to making the changes they are demanding. To the extent he is willing to do this, we are ready to work with him.","['Change', 'Work', 'Respect']"
hope,"Certain it is that a great responsibility rests upon the statesmen of all nations, not only to fulfill the promises for reduction in armaments, but to maintain the confidence of the people of the world in the hope of an enduring peace.","['Peace', 'Great', 'Confidence']"
hope,"I feel like if you enjoyed the 119 hours that precede the finale of 'Lost,' is that whole experience ruined by the fact that you might not agree with everything that we did in the finale? I would hope not! I would hope that you would appreciate the fact that you were entertained for 119 hours even if you didn't love the finale.","['Love', 'Experience', 'Lost']"
"life,inspiration,wisdom,hope,poetry","If you're reading this...Congratulations, you're alive.If that's not something to smile about,then I don't know what is.","['alive', 'congratulations', 'hope', 'humanity', 'inspiration', 'inspirational', 'inspire', 'life', 'poetry', 'smile', 'wisdom ']"
hope,The present is the ever moving shadow that divides yesterday from tomorrow. In that lies hope.,"['Moving', 'Tomorrow', 'Shadow']"
hope,"Together we can make a world where cancer no longer means living with fear, without hope, or worse.","['Fear', 'Together', 'Cancer']"
hope,"I am a beneficiary of the American people's generosity, and I hope we can have comprehensive immigration legislation that allows this country to continue to be enriched by those who were not born here.","['Generosity', 'Born', 'Continue']"
