0,1,2
"friendship,hope","I usually give a book 40 pages. If it doesn't grab me by then, adios. With young adult books, you can usually tell by Page 4 if it's worth the time. The author establishes the conflict early, sometimes in the first sentence. The themes of hope, family, friendship and overcoming hardship appeal to most everyone.","['Family', 'Time', 'Hope']"
friendship,"Friendship may, and often does, grow into love, but love never subsides into friendship.","['Relationship', 'Love']"
friendship,True friendship ought never to conceal what it thinks.,"['True', 'Thinks', 'Conceal']"
friendship,"A youth, when at home, should be filial and, abroad, respectful to his elders. He should be earnest and truthful. He should overflow in love to all and cultivate the friendship of the good. When he has time and opportunity, after the performance of these things, he should employ them in polite studies.","['Love', 'Time', 'Home']"
friendship,For prayer is nothing else than being on terms of friendship with God.,"['God', 'Prayer', 'Terms']"
friendship,I really wasn't even aware that Batman and Superman had this kind of grudging friendship.,"['Superman', 'Batman', 'Aware']"
friendship,"Happiness is understanding that friendship is more precious than mere things, more precious than getting your own way, more precious than being in situations where true principles are not at stake.","['Happiness', 'True', 'Precious']"
"arts,friendship","To want friendship is a great fault. Friendship ought to be a gratuitous joy, like the joys afforded by art or life.","['Life', 'Art', 'Great']"
friendship,"Show me a genuine case of platonic friendship, and I shall show you two old or homely faces.","['Genuine', 'Case', 'Faces']"
friendship,'Shake It Up' definitely teaches kids about the importance of reaching for your dreams and setting high goals. It also teaches great lessons about friendship and family.,"['Family', 'Dreams', 'Great']"
friendship,"I have long enjoyed the friendship and companionship of Republicans because I am by instinct a teacher, and I would like to teach them something.","['Politics', 'Teacher', 'Teach']"
friendship,"I had a friend where it turned out that she hated my guts, all through our friendship. I thought she was my best friend, and then, in high school, she turned on me and had sordid affairs with all of the people that I'd dated. It was less hurtful because I was in high school, so it was more like, 'What's wrong with you? Gross!'","['Best', 'Friend', 'Wrong']"
"friendship,love",Love is the attempt to form a friendship inspired by beauty.,"['Love', 'Beauty', 'Inspired']"
friendship,"I understand by this passion the union of desire, friendship, and tenderness, which is inflamed by a single female, which prefers her to the rest of her sex, and which seeks her possession as the supreme or the sole happiness of our being.","['Happiness', 'Passion', 'Sex']"
friendship,"Neatness begets order; but from order to taste there is the same difference as from taste to genius, or from love to friendship.","['Love', 'Genius', 'Difference']"
friendship,Sweat makes good friendship cement.,"['Good', 'Sweat', 'Cement']"
friendship,"The second one, the joint Truth and Friendship Commission, which we started now with Indonesia, that is the one that has been criticized; its terms of reference call for providing amnesty for those who cooperate in telling the truth. It does not lead to prosecution.","['Truth', 'Lead', 'Second']"
friendship,"I loved my 17 years with R.E.M., but I'm ready to reflect, assess and move on to a different phase of my life. The four of us will continue our close friendship, and I look forward to hearing their future efforts as the world's biggest R.E.M. fan.","['Life', 'Future', 'Forward']"
friendship,"That was the day I began cutting classes and returning to TV tapings; it ultimately led to a friendship with Johnny O, and an increasing fascination and respect for what he did.","['Respect', 'Returning', 'Johnny']"
friendship,"In those early years in New York when I was a stranger in a big city, it was the companionship and later friendship which I was offered in the Linnean Society that was the most important thing in my life.","['Life', 'Society', 'City']"
friendship,"India-Seychelles relations have been characterized by close friendship, understanding and cooperation.","['Close', 'Relations']"
friendship,"I have a loyalty that runs in my bloodstream, when I lock into someone or something, you can't get me away from it because I commit that thoroughly. That's in friendship, that's a deal, that's a commitment. Don't give me paper - I can get the same lawyer who drew it up to break it. But if you shake my hand, that's for life.","['Life', 'Loyalty', 'Commitment']"
friendship,"I don't know if I've ever been in a clique. The older I've gotten, the more I've realized what a true friend really is. So my friendship circle has changed a bit.","['Friend', 'True', 'Circle']"
friendship,"A gang is the same as a wolf pack; gang members do not use their energies in friendship with one another, for they do not know what friendship is. If they are united, it is by the common bond of a desire to attack their world.","['Wolf', 'Desire', 'Attack']"
friendship,Depth of friendship does not depend on length of acquaintance.,"['Depend', 'Depth', 'Length']"
friendship,"Friendship is the complete explanation of what a Cheetah Girl is - if you have that true friendship, you can conquer anything you want.","['Girl', 'Conquer', 'True']"
"friendship,love",Love is a friendship set to music.,"['Love', 'Music']"
friendship,The essence of true friendship is to make allowance for another's little lapses.,"['True', 'Essence', 'Allowance']"
"arts,friendship","The beginning of a friendship, the fact that two people out of the thousands around them can meet and connect and become friends, seems like a kind of magic to me. But maintaining a friendship requires work. I don't mean that as a bad thing. Good art requires work as well.","['Work', 'Art', 'Good']"
friendship,"One's life has value so long as one attributes value to the life of others, by means of love, friendship, indignation and compassion.","['Sympathy', 'Life', 'Love']"
friendship,Fan the sinking flame of hilarity with the wing of friendship; and pass the rosy wine.,"['Wine', 'Flame', 'Sinking']"
friendship,"Rock n' roll as a genre is different from pop and hip hop: it is about bands, and that for me suggests brotherhood, family, friendship and community.","['Family', 'Community', 'Rock']"
friendship,"Friendships are the family we make - not the one we inherit. I've always been someone to whom friendship, elective affinities, is as important as family.","['Family', 'Affinities', 'Elective']"
friendship,"Our philosophy precedes from the belief that sport is an inalienable part of the educational process and a factor for promoting peace, friendship, cooperation and understanding among peoples.","['Sports', 'Peace', 'Philosophy']"
friendship,"I feel friendship towards philosophers, but towards sophists, teachers of literature, or any other such kind of godforsaken people, I neither feel friendship now, nor may I ever do so in the future.","['Future', 'Literature', 'Teachers']"
friendship,"I don't need to go onto Facebook and pretend to have friends I've never even met. To my mind, that kind of destroys the meaning of the word 'friend.' I take exception to that. Because I value and respect friendship.","['Respect', 'Value', 'Friend']"
friendship,"When I turned about 14, I developed a friendship with this guy whose mom was the secretary to Ernest Angley, the faith healer, who's very popular in the Midwest. He had a television show, and he was sort of like Liberace mixed with Jerry Falwell - very glitzy, very high-tech.","['Faith', 'Mom', 'Television']"
friendship,"Even where friendship is concerned, it takes me a long time to trust people.","['Time', 'Trust', 'Concerned']"
friendship,"They took their meals together; and it was remarked on such occasions, when the friendship of animals is put to a hard test, that they never quarrelled or disputed the possession of a favourite fruit with each other.","['Together', 'Animals', 'Fruit']"
friendship,"I was desperate for a friend, and I used to lie in bed at night thinking about what it would be like. My younger brothers and sisters had friends, and I used to watch them playing to try to work out what they did and how friendship worked.","['Work', 'Thinking', 'Lie']"
friendship,"Ray Bradbury is, for many reasons, the most influential writer in my life. Throughout our long friendship, Ray supplied not only his terrific stories but a grand model of what a writer could be, should be, and yet rarely is: brilliant and charming and accessible, willing to tolerate and to teach, happy to inspire but also to be inspired.","['Life', 'Happy', 'Inspire']"
friendship,"But as I was saying, from my experiences, I think men tend to be more timid in expressing their feelings for you. Regardless, I always prefer a friendship first and foremost.","['Men', 'Feelings', 'Saying']"
friendship,"French Yemeni relations are strong and good, they are relations depending on friendship and cooperation; my relationship with the president Chiraq are old and real.","['Good', 'Strong', 'President']"
friendship,"I suppose, the natural outgrowth about writing about two friends, it becomes about their friendship, and the complexities of it, and the way personality plays off each other, and what they each like to do, separately and together.","['Together', 'Natural', 'Outgrowth']"
friendship,"Throughout its history, the international Olympic Committee has struggled to spread its ideal of fraternity, friendship, peace and universal understanding.","['History', 'Peace', 'Committee']"
friendship,"006 was such an interesting character and the film really explored his friendship with Bond and how it all went wrong, so it was a very personal journey for both characters.","['Journey', 'Character', 'Wrong']"
friendship,"I do think, in time, people will have, sort of, relationships with certain kinds of robots - not every robot, but certain kinds of robots - where they might feel that it is a sort of friendship, but it's going to be of a robot-human kind.","['Time', 'Robots', 'Kinds']"
friendship,The friendship of Shostakovich cast a brilliant light over my whole life and whose spiritual qualities captured my soul once and for all time.,"['Life', 'Time', 'Light']"
friendship,"I gave Mitt Romney some donations for his campaign because he was a friend, and friendship came first. I've always been a Democrat, and I've had different views than Mitt Romney. I'm not Mitt Romney, and I think people will realize that when they meet me out there.","['Friend', 'Campaign', 'Realize']"
friendship,"Today, I, too, wish to reaffirm that I intend to continue on the path toward improved relations and friendship with the Jewish people, following the decisive lead given by John Paul II.","['Today', 'Path', 'Wish']"
friendship,"And though my Lord hath lost his estate and been banished out of his country, yet neither despised poverty nor pinching necessity could make him break the bonds of friendship or weaken his loyal duty.","['Poverty', 'Lost', 'Loyal']"
friendship,"The rules of friendship are tacit, unconscious; they are not rational. In business, though, you have to think rationally.","['Business', 'Rules', 'Rational']"
friendship,What I particularly like about Broadway is the camaraderie and the friendship of other people in other shows. Everybody knows you're opening and cares about you. There's a real village atmosphere.,"['Village', 'Opening', 'Broadway']"
friendship,"Around the time I graduated from high school, I decided better to underachieve and have friendship than to overachieve and be alone.","['Time', 'Alone', 'High']"
friendship,Allowing a friend to careen toward self destruction is not friendship. That is a habit the United States needs to break as it pursues a richer and more deeply supportive relationship with Israel.,"['Self', 'Friend', 'Habit']"
friendship,"Prosecutors say it would be next to impossible to get one teen to testify in court that another had slipped him or her a copied disc at lunchtime. And besides, isn't sharing music a time-honored part of teen friendship?","['Music', 'Teen', 'Impossible']"
friendship,"I got to sing with Placido Domingo... I got to sing with Aaron Neville, who is one of my favorites. Got to sing with Brian Wilson, one of the great high tenors. And Ricky Skaggs, a bluegrass tenor. I'm also proud of my musical friendship with Emmylou Harris.","['Great', 'Proud', 'High']"
friendship,Bad faith likes discourse on friendship and loyalty.,"['Faith', 'Loyalty', 'Discourse']"
friendship,"I want to know what it is to build the foundation of the friendship for real, to have my best friend and not because we're just intimate, but because we're mentally intimate. So I'm waiting for that person to come into my life.","['Life', 'Best', 'Waiting']"
friendship,I only understand friendship or scorched earth.,"['Earth', 'Understand']"
friendship,"When the world is so complicated, the simple gift of friendship is within all of our hands.","['Simple', 'Hands', 'Gift']"
friendship,Friendship's the wine of life: but friendship new... is neither strong nor pure.,"['Life', 'Wine', 'Strong']"
friendship,The sacrifices of friendship were beautiful in her eyes as long as she was not asked to make them.,"['Eyes', 'Beautiful', 'Sacrifices']"
"friendship,love",Friendship often ends in love; but love in friendship - never.,"['Friendship', 'Ends']"
friendship,"I'm loyal, and I like my friends. Friendship enriches your life and makes it more interesting.","['Life', 'Loyal', 'Enriches']"
friendship,I think the way to keep a friendship is to respect that everybody is different.,"['Respect', 'Everybody']"
friendship,"You know, real life doesn't just suddenly resolve itself. You have to keep working at it. Democracy, marriage, friendship. You can't just say, 'She's my best friend.' That's not a given, it's a process.","['Life', 'Best', 'Marriage']"
friendship,"All those who offer an opinion on any doubtful point should first clear their minds of every sentiment of dislike, friendship, anger or pity.","['Anger', 'Opinion', 'Minds']"
friendship,"No person is your friend who demands your silence, or denies your right to grow.","['acceptance', 'friendship ']"
friendship,My second husband believed I had such a fickle attitude to friendship that each Friday he would update the list of my 'Top Ten' friends in the manner of a Top Of The Pops chart countdown.,"['Attitude', 'Husband', 'Friday']"
friendship,"The Bush Administration's failure to be consistently involved in helping Israel achieve peace with the Palestinians has been both wrong for our friendship with Israel, as well as badly damaging to our standing in the Arab world.","['Failure', 'Peace', 'Achieve']"
friendship,The steady discipline of intimate friendship with Jesus results in men becoming like Him.,"['Men', 'Discipline', 'Results']"
friendship,"A lot of the powerful religious leaders, from Jesus to Buddha to Tibetan monks, they're really talking about the same things: love and acceptable, and the value of friendship, and respecting yourself so you can respect others.","['Love', 'Respect', 'Value']"
friendship,"I think romance is friendship and attraction sort of meeting together and that does influence what I'm writing a lot. I try to establish the attraction, obviously, but I also think it's important to show the characters having actual conversations about things other than their feelings for each other - and to develop their friendship on the page.","['Together', 'Influence']"
friendship,"In romance, we feel the need to zoom in and expound on our partner's foibles in intimate detail; in friendship, we tend to do the opposite, avoiding confrontation through fear, lethargy or both.","['Fear', 'Partner', 'Romance']"
friendship,"Friendship, like credit, is highest when it is not used.","['Credit', 'Highest']"
friendship,"There is a scarcity of friendship, but not of friends.",['Scarcity']
friendship,"I've learned from my dealings with Johnny Carson that no matter what kind of friendship you think you have with people you're working with, when the chips are down, it's all about business.","['Business', 'Matter', 'Chips']"
friendship,"Friendship increases in visiting friends, but in visiting them seldom.","['Visiting', 'Increases', 'Seldom']"
friendship,There are no rules for friendship. It must be left to itself. We cannot force it any more than love.,"['Love', 'Rules', 'Force']"
friendship,Friendship always benefits; love sometimes injures.,"['Love', 'Benefits']"
friendship,Value your friendship. Value your relationships.,['Value']
friendship,"The dupe of friendship, and the fool of love; have I not reason to hate and to despise myself? Indeed I do; and chiefly for not having hated and despised the world enough.","['Love', 'Fool', 'Hate']"
friendship,"Sixth grade was a big time, in my childhood, of hoops and friendship, and coming up with funny things.","['Funny', 'Time', 'Childhood']"
friendship,It is wise to apply the oil of refined politeness to the mechanism of friendship.,"['Wise', 'Oil', 'Politeness']"
friendship,"Don't flatter yourselves that friendship authorizes you to say disagreeable things to your intimates. On the contrary, the nearer you come into relation with a person, the more necessary do tact and courtesy become.","['Courtesy', 'Tact', 'Flatter']"
"friendship,hope",I hope to continue my friendship with France and its filmmakers for many years to come.,"['Friendship', 'France', 'Continue']"
friendship,"One of the surest evidences of friendship that one individual can display to another is telling him gently of a fault. If any other can excel it, it is listening to such a disclosure with gratitude, and amending the error.","['Gratitude', 'Listening', 'Fault']"
friendship,"There is no friendship, no love, like that of the parent for the child.","['Love', 'Child', 'Parent']"
friendship,"The bracelet says 'Fear Nothing.' It was given to me by my friends, and it was made for me and my friends during the period of time that I was going through chemotherapy. And I still wear it, because it's a great reminder of friendship and how my buddies and others came together in my time of need.","['Time', 'Fear', 'Great']"
friendship,"Music is the social act of communication among people, a gesture of friendship, the strongest there is.","['Music', 'Act', 'Social']"
friendship,"Marriage is the highest state of friendship. If happy, it lessens our cares by dividing them, at the same time that it doubles our pleasures by mutual participation.","['Marriage', 'Time', 'Happy']"
friendship,"Real friendship, like real poetry, is extremely rare - and precious as a pearl.","['Poetry', 'Pearl', 'Precious']"
friendship,"Many a friendship, long, loyal, and self-sacrificing, rested at first on no thicker a foundation than a kind word.","['Foundation', 'Loyal', 'Word']"
friendship,"I cherish the memory of being a friend of Frank Sinatra on a friendship level to the point where we really hung out. We worked in Vegas, we'd talk on the phone, and if I wasn't doing anything, I'd fly out, and I spent time in Palm Springs at his house - on a level the way friends would be, not with a whole crowd of people.","['Time', 'Memory', 'Friend']"
friendship,"To cement a new friendship, especially between foreigners or persons of a different social world, a spark with which both were secretly charged must fly from person to person, and cut across the accidents of place and time.","['Time', 'Fly', 'Spark']"
friendship,When friendship disappears then there is a space left open to that awful loneliness of the outside world which is like the cold space between the planets. It is an air in which men perish utterly.,"['Men', 'Loneliness', 'Space']"
friendship,"The feeling of friendship is like that of being comfortably filled with roast beef; love, like being enlivened with champagne.","['Love', 'Feeling', 'Beef']"
friendship,Friendship without self-interest is one of the rare and beautiful things of life.,"['Life', 'Beautiful', 'Rare']"
friendship,"I think friendship is more important than love, but that love that grows out of friendship is the very best of all.","['Love', 'Best', 'Grows']"
"friendship,life",Do I not destroy my enemies when I make them my friends?,"['abe', 'enemies', 'enemy', 'friend', 'friends', 'friendship', 'life', 'lincoln ']"
friendship,"Plunderous is the palate I gift to you, openly I hug the universe of our friendship expanding its outer limit.","['Universe', 'Hug', 'Gift']"
"friendship,humor","Dad needs to show an incredible amount of respect and humor and friendship toward his mate so the kids understand their parents are sexy, they're fun, they do things together, they're best friends. Kids learn by example. If I respect Mom, they're going to respect Mom.","['Parenting', 'Best', 'Respect']"
"friendship,success",What drew me towards team sport were the camaraderie and friendship. The chance to celebrate victory and success with a group of other people is something I have enjoyed doing.,"['Friendship', 'Sports', 'Chance']"
friendship,Eros will have naked bodies; Friendship naked personalities.,"['Naked', 'Bodies', 'Eros']"
friendship,"As far as an actor-director connection, I think those can develop, and when they do, they're really great, and you just cultivate it like you would any relationship or friendship. If you find that something special, it helps down the line when you want to do more projects with each other.","['Great', 'Special', 'Connection']"
friendship,Sometimes people walk into plays by accident - they don't even know what they're looking at; they just think to give it a chance. That can be the beginning of a long friendship.,"['Chance', 'Beginning', 'Walk']"
friendship,"I'm single, footloose and fancy free, I have no responsibilities, no anchors. Work, friendship and self-improvement, that's me.","['Alone', 'Work', 'Free']"
friendship,"Do not keep on with a mockery of friendship after the substance is gone - but part, while you can part friends. Bury the carcass of friendship: it is not worth embalming.","['Worth', 'Substance', 'Mockery']"
friendship,"Madam, I have been looking for a person who disliked gravy all my life; let us swear eternal friendship.","['Life', 'Looking', 'Eternal']"
friendship,Stop using the word 'bromance.' Can we please kill that stupid term? We're just friends. It's called friendship!,"['Stupid', 'Stop', 'Please']"
friendship,"There was really no friendship in modeling, though a certain amount of warmth comes from running into models you know on shoots, because you end up in so many unfamiliar places, from Alaska to Africa.","['Africa', 'Modeling', 'Alaska']"
friendship,"If a man does not make new acquaintances as he advances through life, he will soon find himself left alone. A man, sir, should keep his friendship in a constant repair.","['Life', 'Alone', 'Left']"
friendship,"One friend in a lifetime is much; two are many; three are hardly possible. Friendship needs a certain parallelism of life, a community of thought, a rivalry of aim.","['Life', 'Community', 'Friend']"
friendship,The knot of intimacy at the center of 'Ten Thousand Saints' is the friendship between Teddy McNicholas and Jude Keffy-Horn.,"['Intimacy', 'Center', 'Thousand']"
friendship,It's quite difficult to write about female friendship without it seeming to be a very niche subject. It's a difficult balance.,"['Balance', 'Difficult', 'Niche']"
friendship,"I have a friendship with Hezbollah, and I also have contacts outside of Lebanon, but it doesn't mean I follow anyone's agenda.","['Mean', 'Follow', 'Outside']"
friendship,"My book 'Ali Pasha' tells the true story of a young sailor Henry Friston, who, in the hell-fire of battle, forms an unusual friendship.","['Battle', 'Book', 'True']"
"friendship,life,love","Friendship marks a life even more deeply than love. Love risks degenerating into obsession, friendship is never anything but sharing.","['Friendship', 'Love', 'Risks']"
friendship,"If I'm right, the only reason our species is still around is because of our friendship with the canines.","['Reason', 'Species']"
friendship,"The rare few, who, early in life have rid themselves of the friendship of the many.","['Life', 'Early', 'Rare']"
friendship,The most deadly fruit is borne by the hatred which one grafts on an extinguished friendship.,"['Fruit', 'Hatred', 'Deadly']"
friendship,"A lot of women, when they're young, feel they have very good friends, and find later on that friendship is complicated. It's easy to be friends when everyone's 18.","['Women', 'Good', 'Easy']"
friendship,I don't think men are that attracted by glamour. I think women are attracted by glamour. I think men are attracted by a sense of friendship.,"['Women', 'Men', 'Glamour']"
friendship,A band is a good way to break up a friendship.,"['Good', 'Band', 'Break']"
friendship,"I definitely have guys that I'm friends with that I have a crush on, and you don't want to ruin the friendship.","['Crush', 'Ruin', 'Guys']"
friendship,"I've got many close friends, but there's an awful lot about friendship that is not demonstrative in my case.","['Close', 'Case', 'Awful']"
friendship,"For me, 'Lamb' started out as a further exploration of the phenomenon of faith and the responsibility of a messiah that I touched on in 'Coyote Blue' and 'Island of the Sequined Love Nun,' but it ended up being an exploration of the true meaning of sacrifice, loyalty, and friendship.","['Love', 'Faith', 'Loyalty']"
"friendship,hope",I hope to continue my friendship with France and its filmmakers for many years to come.,"['Hope', 'France', 'Continue']"
friendship,"Since the Korean War, U.S. and South Korea have established an enduring friendship with shared interests, such as denuclearizing the Korean Peninsula, combating aggression abroad and developing our economies.","['War', 'Abroad', 'Aggression']"
friendship,Friendship is something that is cultivated.,['Cultivated']
friendship,"Friendship is inexplicable, it should not be explained if one doesn't want to kill it.",['Explained']
friendship,I think quite a lot of people have a friendship or a love that's gone like that and it never quite reconciles properly.,"['Love', 'Gone', 'Quite']"
friendship,"I had more friends on my hockey team than I did on my soccer team. I might have been better at soccer, to be honest. But I think it was more the friendship, and my family was more of a hockey family than a soccer family, so when I had to make a decision, I tried hockey, and it turned out to be a good decision.","['Family', 'Good', 'Team']"
friendship,Any friendship or relationship is about a language.,['Language']
friendship,"I went to boarding school in the country, so there's no real differentiation between family and friends. I went there from when I was 8 until I was 17 - it was insane. If you earn my friendship, you are my family, and I'll do anything for you.","['Family', 'Insane', 'Earn']"
friendship,The most important thing for me is to have real friendship between Egyptians and Americans.,['Egyptians']
friendship,"There has to be chemistry in a duet, but if you go beyond the point of friendship and attraction, you lose something.","['Beyond', 'Chemistry', 'Point']"
friendship,"I play- it's kind of like a slice-of-life, LA women in their forties, playing forty kind of what's their friendship like, and what's their life like and so I just play one of the four friends.","['Life', 'Women', 'Forty']"
friendship,"I am aloof by nature. I mind my own business. I'm good with everyone, and I get along fine with people. But work is work, and friendship is friendship. I never mix the two.","['Work', 'Nature', 'Business']"
friendship,"Things have gone beyond my wildest expectations and dreams, and I feel like I've been given so many blessings in my life, between my friendship with the guys in the band, our wonderful audience, being able to play this music, and then my family.","['Life', 'Family', 'Music']"
friendship,"Because most people are not sufficiently employed in themselves, they run about loose, hungering for employment, and satisfy themselves in various supererogatory occupations. The easiest of these occupations, which have all to do with making things already made, is the making of people: it is called the art of friendship.","['Art', 'Employment', 'Run']"
friendship,"I come from the New York theatre world, and I have a lot of gay male friends, so this friendship of Will and Grace's isn't such a stretch.","['Theatre', 'Gay', 'Grace']"
friendship,"Blunders, no, only friendship binds us to honesty - attracting crypts of mushrooms in the wake of our snowboards.","['Honesty', 'Mushrooms']"
friendship,"You are almost not free, if you are teaching a group of graduate students, to become friends with one of them. I don't mean anything erotically charged, just a friendship.","['Free', 'Group', 'Mean']"
friendship,"In closing I wish to say that while I was sorely beset by a number of white riders in my racing days, I have also enjoyed the friendship of countless thousands of white men whom I class as among my closest friends.","['Men', 'Racing', 'Wish']"
friendship,The friendship that can cease has never been real.,['Cease']
friendship,"I love life in spite of all that mars it. I love friendship, jokes and laughter.","['Life', 'Love', 'Laughter']"
friendship,"Our scientific age demands that we provide definitions, measurements, and statistics in order to be taken seriously. Yet most of the important things in life cannot be precisely defined or measured. Can we define or measure love, beauty, friendship, or decency, for example?","['Life', 'Love', 'Beauty']"
friendship,Sustaining true friendship is a lot more challenging than we give it credit for.,"['Credit', 'True', 'Sustaining']"
friendship,I think what 'The Hobbit' and Middle-earth deal in are quite universal and timeless themes of honour and love and friendship... so they're things that do resonate with people.,"['Love', 'Universal', 'Themes']"
friendship,"My parents, and librarians along the way, taught me about the space between words; about the margins, where so many juicy moments of life and spirit and friendship could be found. In a library, you could find miracles and truth and you might find something that would make you laugh so hard that you get shushed, in the friendliest way.","['Life', 'Truth', 'Parents']"
friendship,"Sincere friendship towards God, in all who believe him to be properly an intelligent, willing being, does most apparently, directly, and strongly incline to prayer; and it no less disposes the heart strongly to desire to have our infinitely glorious.","['God', 'Heart', 'Prayer']"
friendship,Share your smile with the world. It's a symbol of friendship and peace.,"['Smile', 'Peace', 'Share']"
friendship,"My last public performance for money was in 1967. For free, it was 1972, with the exception of two little one-shot, one-song things. But that's just for friends, out of friendship for the people involved, and also because it was fun.","['Money', 'Fun', 'Free']"
friendship,"As is natural with contiguous states having like institutions and like aims of advancement and development, the friendship of the United States and Mexico has been constantly maintained.","['Natural', 'Mexico', 'States']"
friendship,"We became friends as we became a band. Our friendship evolved as the band evolved. It had its ups and downs, but it was mostly ups for the four of us. We got along well almost all of the time. Hey! We liked each other and we still do.","['Time', 'Band', 'Four']"
