0,1,2
humor,"The thing about For Better or Worse is the only thing that made me an okay director for that is that I have a sense of humor, and it was supposed to be funny.","['Funny', 'Director', 'Okay']"
humor,I have a dark sense of humor.,['Dark']
"humor,inspiration","Two wrongs don't make a right, but they make a good excuse.","['humor', 'inspirational ']"
humor,"I read the script and decide if a particular character looks fun to play. I look for complexity and a sense of humor. Those are crucial, real things to life.","['Life', 'Character', 'Fun']"
humor,"The comics that are just conversing with you up there and drawing on their own life, yeah, I guess so. I guess some do political humor, some do topical humor, but the ones that I like, the ones that are appealing to me, were guys who were just talking to you about their life.","['Life', 'Political', 'Drawing']"
humor,"To this day, I've found that it doesn't matter what a guy looks like if he's really funny. His sense of humor makes him attractive. On the other hand, you don't hear men saying, 'No she's not pretty, but is she ever funny!'","['Funny', 'Men', 'Hand']"
humor,"I don't think my sense of humor has changed at all; I was born with this, for better or for worse.","['Born', 'Changed', 'Worse']"
humor,When you are courting a nice girl an hour seems like a second. When you sit on a red-hot cinder a second seems like an hour. That's relativity.,['humor ']
humor,Part of my humor is the fact that I love coming out of left field. I don't want people to expect what is going to happen next.,"['Love', 'Happen', 'Fact']"
humor,You probably found 'How to Survive a Robot Uprising' in the humor section. Let's just hope that is where it belongs.,"['Hope', 'Found', 'Survive']"
humor,Daddy was hilarious. He could take the most mundane event and tell it so that we all on the floor laughing. He trained me in the joys of humor.,"['Daddy', 'Event', 'Hilarious']"
humor,"Cathy was the first widely syndicated humor strip created by a woman. The strip was pretty revolutionary at the time not only because it starred a female, but also because it was so emotionally honest about all the conflicting feelings many women had in 1976.","['Time', 'Women', 'Woman']"
humor,Humor can be an incredible lacerating and effective weapon. And that is the way I use it.,"['Effective', 'Weapon']"
humor,"Some humans would do anything to see if it was possible to do it. If you put a large switch in some cave somewhere, with a sign on it saying 'End-of-the-World Switch. PLEASE DO NOT TOUCH', the paint wouldn't even have time to dry.",['humor ']
humor,If you can understand the humor in the drawing part you'll probably get the humor in the audio part.,"['Drawing', 'Understand', 'Audio']"
humor,I'm not an expert on the Malaysian sense of humor.,['Expert']
humor,"I think what is important for things to be funny is if you the listener, or the reader, get a chance to supply the humor of it yourself.","['Funny', 'Chance', 'Supply']"
humor,"However, frat-boy humor is funny and it always will be.","['Funny', 'However']"
humor,"But if you don't watch me, I will try and sneak in some humor. I see humor everywhere in life around me.","['Life', 'Watch', 'Sneak']"
"humor,death","Death's got an Invisibility Cloak?""Harry interrupted again.""So he can sneak up on people,""said Ron. ""Sometimes he gets bored of running at them, flapping his arms and shrieking...","['death', 'humor', 'sarcasm ']"
humor,"If somebody is not on the same page with me humor wise, I can't give them that.","['Wise', 'Page', 'Somebody']"
humor,"In sitcoms, the women are so beautiful, understanding and well-bred. They have humor, but sort of display it with a twinkle of the eye and not a guffaw. But there's no juice in that for me.","['Women', 'Beautiful', 'Eye']"
"humor,funny","You know the world is going crazy when the best rapper is a white guy, the best golfer is a black guy, the tallest guy in the NBA is Chinese, the Swiss hold the America's Cup, France is accusing the U.S. of arrogance, Germany doesn't want to go to war, and the three most powerful men in America are named ""Bush"", ""Dick"", and ""Colin.""Need I say more?","['comedy', 'everyday-life', 'funny', 'humor', 'observational-comedy ']"
humor,Athletes tend to have less of a sense of humor than most people. They are heroes to so many. That might be part of it.,"['Heroes', 'Athletes', 'Less']"
"humor,science",Never memorize something that you can look up.,"['humor', 'science ']"
humor,"It's odd how violence and humor so often go together, isn't it?","['Violence', 'Together', 'Odd']"
humor,"With reporting, if you work hard, you can usually pull something out. But writing humor doesn't respond to working hard, necessarily. I mean, you could just sit there and look at the page all day and maybe something will come.","['Work', 'Page', 'Mean']"
humor,"I really love middle-grade. Middle-grade books have a little more of a magical, light-hearted feel. You can be a little bit more quirky, you can have a little more humor. It doesn't get so dark and deep.","['Love', 'Deep', 'Dark']"
humor,"Is it true that you shouted at Professor Umbridge?""""Yes.""""You called her a liar?""""Yes.""""You told her He Who Must Not Be Named is back?""""Yes.""""Have a biscuit, Potter.","['biscuit', 'humor', 'rebellion ']"
humor,Negative humor is forgotten immediately. It's the stuff that makes us feel better about our lives that lives long. Much more satisfying. Enter children's books.,"['Negative', 'Books', 'Forgotten']"
humor,"My dad instilled in me a great sense of humor. I wasn't bullied at school because my outward attitude was confident, and that helps.","['Attitude', 'Great', 'Dad']"
humor,I think that sense of humor is important in marriage. A sense of humor gets people through marriage.,"['Marriage', 'Gets']"
humor,"The great thing about 'Weeds' is that everything we do is never quite serious enough to be taken seriously. It always has humor behind it, and it think it makes it definitely more fun for the audience.","['Great', 'Fun', 'Audience']"
humor,"The waltz is a very important part of my life. It's a very important way for me to express my positiveness, bringing humor to the world.","['Life', 'Express', 'Bringing']"
humor,"Every black film feels like it's Tyler Perry, and that just needs to stop. But people seem to slowly be looking for what else is out there - 'Is there something else besides this type of humor?' 'I'm tired of seeing men in dresses.'","['Men', 'Black', 'Tired']"
humor,"Be fun! I don't like homes or rooms that don't have a sense of humor or have some sense of whimsy or a personality. Your home should reflect who you are, and what you love. I would never have something in my home because it's the thing to have. I have to love it and it needs some connection to me.","['Love', 'Home', 'Fun']"
"humor,funny",Going to church doesn’t make you a Christian any more than going to a garage makes you an automobile.,"['automobile', 'car', 'funny', 'humor', 'religious ']"
humor,"People in Russia adapt to misery by a deep, deep humor.","['Deep', 'Adapt', 'Russia']"
"life,humor","If the world were merely seductive, that would be easy. If it were merely challenging, that would be no problem. But I arise in the morning torn between a desire to improve the world and a desire to enjoy the world. This makes it hard to plan the day.","['activism', 'humor', 'life', 'pleasure ']"
humor,Bands from Akron have a sense of humor and don't tend to take themselves too seriously.,"['Seriously', 'Themselves', 'Akron']"
humor,"If you look at the game and everything, it's not quite like looking at an animated film, because that's total character. This, this is really movement, but it's got funny little things if you look for the humor. They're actually getting to the character.","['Funny', 'Character', 'Game']"
humor,"I often have said that to be a college president, you need a thick skin, a good sense of humor, and nerves like sewer pipes.","['Good', 'College', 'Skin']"
humor,I love 'Dexter.' The dark sense of humor is wonderful.,"['Love', 'Dark', 'Wonderful']"
humor,I can't live without a sense of humor. I need to be laughing and entertained at all times.,['Laughing']
"humor,success","Humor has bailed me out of more tight situations than I can think of. If you go with your instincts and keep your humor, creativity follows. With luck, success comes, too.","['Humor', 'Creativity', 'Luck']"
humor,"There was a time I was very much blaming the way I felt on L.A, that it was a vacuum of creativity, of humor or anything organic, and I was really angry at the place. But then today I feel completely different - I love L.A.!","['Love', 'Time', 'Creativity']"
humor,"I'm a Larry David fan, right? And it seems to me that Jewish history from the Talmud on has been a self-deprecating, self-critical kind of humor.","['History', 'Fan', 'Jewish']"
humor,"There's a hysterical, tired sense of humor that comes after working 14 hours a day, six days a week. I like those things because they take the pressure off the constant stress.","['Stress', 'Week', 'Pressure']"
humor,"I think God has a sense of humor, and the way my lessons come from God is very funny. I have to laugh at myself even if it's a tough lesson.","['Funny', 'God', 'Laugh']"
humor,I don't think humor is forced upon my universe; it's a part of it.,"['Universe', 'Forced']"
humor,"Reader, suppose you were an idiot. And suppose you were a member of Congress. But I repeat myself.","['humor', 'politics ']"
humor,I don't feel that I'm strictly Danish; I don't feel that my sense of humor is strictly Danish or my human sensibility is strictly Danish.,"['Danish', 'Strictly']"
humor,I love puns. I've been known to turn the car around just to take advantage of a good pun situation. It really is the highest form of humor.,"['Love', 'Good', 'Car']"
humor,People who know me know I have a sense of humor that can really push the envelope.,"['Push', 'Envelope']"
humor,I love the vulgar. I kind of have the humor of a 17-year-old boy.,"['Love', 'Boy', 'Vulgar']"
humor,It means 'Shadowhunters: Looking Better in Black Than the Widows of our Enemies Since 1234'.,"['humor', 'jace-wayland', 'sarcasm ']"
humor,"Every time I do a movie like 'Finding Neverland' or 'Chocolat' or 'Shakespeare' in Love,' we deal with the creative process, but there's humor and fun along the way. I always love that kind of movie.","['Love', 'Time', 'Fun']"
humor,"Philip Larkin has a tough honesty and sense of humor that I find irresistible, as a contemporary poet.","['Honesty', 'Tough', 'Philip']"
humor,Do feminists have a sense of humor? Yes.,"['Feminists', 'Yes']"
"humor,writing",Substitute 'damn' every time you're inclined to write 'very;' your editor will delete it and the writing will be just as it should be.,"['humor', 'writing ']"
humor,'The Sundial' is written with the kind of humor that would make a guillotine laugh.,"['Laugh', 'Guillotine', 'Written']"
humor,I like dark humor. My favorite movie of all time is 'Harold and Maude.',"['Time', 'Dark', 'Favorite']"
humor,I try to cope with everything through humor.,['Cope']
humor,"I can't not find humor in elements of most parts of life, but at the same time nothing ever seems perpetually funny to me.","['Life', 'Funny', 'Time']"
humor,"Humor can inform and break down stigma, which is a huge issue in the military.","['Military', 'Break', 'Stigma']"
humor,"Brits have a better sense of humor in most ways. It's darker, more cutting.","['Cutting', 'Darker', 'Ways']"
humor,"Humor reminds you, when you're flattened by sorrow, that you're still human.","['Sorrow', 'Flattened', 'Reminds']"
humor,"You write the way you think about the world. My motto in times of trouble - and I'm speaking of life, not writing - is 'no humor too black.'","['Life', 'Motto', 'Black']"
humor,"I have the humor of a 9-year-old boy, and sometimes I've had laughing fits on-air.","['Boy', 'Laughing', 'Fits']"
humor,"Do you remember back at the hotel when you promised that if we lived, you’d get dressed up in a nurse’s outfit and give me a sponge bath?""asked Jace.""It was Simon who promised you the sponge bath.""""As soon as I’m back on my feet, handsome,""said Simon.""I knew we should have left you a rat.","['bath', 'clary-fray', 'humor', 'jace-wayland', 'simon-lewis ']"
humor,"I think the thrust of any child is to try to fit in and be part of it. And I can't tell you how many times my humor, you know, what I thought was humor ended up making me the outsider. Like I'd be, I go, 'It's a joke.' And they'd go, 'Well, what was funny?' And they just thought I was insane.","['Funny', 'Child', 'Joke']"
humor,The biggest void that people can have in their lives is a sense of humor. Spending your life with someone who doesn't have that wouldn't be palatable.,"['Life', 'Lives', 'Spending']"
humor,"I do not want people to be very agreeable, as it saves me the trouble of liking them a great deal.","['friends', 'humor', 'people ']"
humor,"My family has been amazing, and they understand how blessed I am. They've been able to keep my sense of humor.","['Family', 'Amazing', 'Blessed']"
humor,"Sure, I am funny and have a good sense of humor. Mostly, though, I just tell the truth. The internal dialogue people have in their heads - I just write it.","['Funny', 'Truth', 'Good']"
"humor,love","I love people who make me laugh. I honestly think it's the thing I like most, to laugh. It cures a multitude of ills. It's probably the most important thing in a person.","['Humor', 'Honestly', 'Laugh']"
humor,Good acting is thinking in front of the camera. I just do that and apply a sense of humor to it. You have to trust the audience to get it.,"['Trust', 'Good', 'Thinking']"
humor,"I like doing comedy, I like doing drama. Naturally I like to do, I like doing dramas, I like conflict, and when I do a comedy, you know, I've found that, like, romantic comedy is the trickiest one, because often it's neither: it's not romantic and it's not funny. So, like, I like a comedy that's biting. It's biting humor or really quirky humor.","['Funny', 'Romantic', 'Conflict']"
humor,My dad was a very funny man - he's the one who taught me life would be awfully hard without humor! I'm sure his Irish wit in some way influenced my decision to become an actress.,"['Life', 'Funny', 'Dad']"
humor,"Most of the people in my family were pretty funny. Everyone had a good sense of humor. I came to California right after college, wanting to be a musician.","['Funny', 'Family', 'Good']"
humor,Using no control and using humor will build a relationship and make a dent to where the client puts the counselor in their quality world and then begins to relate and seek out the counselor. Effective therapy begins with the acceptance of the therapist into the client's quality world.,"['Quality', 'Control', 'Acceptance']"
humor,"Throughout history, great leaders have known the power of humor.","['Power', 'History', 'Great']"
humor,It is characteristic of all deep human problems that they are not to be approached without some humor and some bewilderment.,"['Deep', 'Problems']"
humor,"It has always surprised me how little attention philosophers have paid to humor, since it is a more significant process of mind than reason. Reason can only sort out perceptions, but the humor process is involved in changing them.","['Reason', 'Process', 'Attention']"
humor,"In prehistoric times, mankind often had only two choices in crisis situations: fight or flee. In modern times, humor offers us a third alternative; fight, flee - or laugh.","['Choices', 'Fight', 'Laugh']"
humor,I like work: it fascinates me. I can sit and look at it for hours.,"['humor', 'work ']"
humor,"I don't need someone with a hot body. He can be fat or overweight and have a belly. It's very much about style and substance and humor, interest, curiosity and really being smart.","['Smart', 'Curiosity', 'Style']"
humor,"Poor David Hume is dying fast, but with more real cheerfulness and good humor and with more real resignation to the necessary course of things, than any whining Christian ever dyed with pretended resignation to the will of God.","['God', 'Good', 'Christian']"
humor,The comic is the perception of the opposite; humor is the feeling of it.,"['Perception', 'Feeling', 'Comic']"
humor,"The schizophrenic has no sense of humor. His world is a constantly daunting, unfriendly place.","['Constantly', 'Daunting']"
humor,"As an actor, I'm attracted to drama; as a director, it's humor - because it's the story of my life, and I can't be that serious about it. Being alone is a big theme in all my movies, both as a director and as an actress.","['Life', 'Alone', 'Movies']"
humor,The combination of landing the biggest interview of my career and having a drill in my back reminds me that God only gives us what we can handle and that it helps to have a good sense of humor when we run smack into the absurdity of life.,"['Life', 'God', 'Good']"
humor,"When I teach the formal curriculum, I have the chance to think about it ahead of time. I can rehearse it. I can illustrate it with self-deprecating humor and humble-sounding personal disclosure. I can try to make it comes out just right.","['Time', 'Chance', 'Teach']"
humor,Denzel Washington has a great sense of humor. He did all those 'Nutty Professor' movies.,"['Great', 'Movies', 'Washington']"
humor,I just am a snob when it comes to humor.,['Snob']
humor,"Professional comedians, surprisingly, have a lack of humor. They're insensitive to the insanity of our times.","['Insanity', 'Comedians', 'Lack']"
humor,"It never seems to occur to some people, that, like beauty, a sense of humor may sometimes be fatal.","['Beauty', 'Seems', 'Fatal']"
humor,"I didn't think that anything is beyond humor - not profane humor, but a good, honest approach to humor.","['Good', 'Beyond', 'Honest']"
humor,Humor is the ability to see three sides to one coin.,"['Ability', 'Three', 'Sides']"
humor,"If someone is genuine, compassionate and kind, that is a turn-on. A sense of humor is a huge turn on, and that goes hand in hand with intelligence.","['Hand', 'Turn', 'Genuine']"
humor,"Malachi scowled. ""I don't remember the Clave inviting you into the Glass City, Magnus Bane.""""They didn't,""Magnus said. ""Your wards are down.""""Really?""the Consul's voice dripped sarcasm. ""I hadn't noticed.""Magnus looked concerned. ""That's terrible. Someone should have told you.""He glanced at Luke. ""Tell him the wards are down.","['consul', 'humor', 'magnus-bane', 'sarcasm ']"
humor,I love the idea of things being strict and things being uniform. That's the reason why I surround each collection with humor or irony. I want to make sure that it's not too serious and that there is some element that throws it off because otherwise that would make it really boring. There's always a story that's somewhat fantastical.,"['Love', 'Reason', 'Irony']"
humor,"I was a product of a divorced family and I used humor as a weapon to combat sadness. I used comedy to make my mother laugh in light of the darkness that she faced, and to me it became a very powerful tool at a very young age, at six. I saw how therapeutic it could be.","['Family', 'Age', 'Mother']"
humor,"I think it's part of the responsibility of an artist to shock, to upset, to make people think differently, and to surprise people. And that's where the good humor is, if there's a surprise and there's something unexpected. Something that's not normal, not in the realm of general living expectations.","['Good', 'Living', 'Unexpected']"
humor,"Humor is probably the most significant characteristics of the human mind. Far more significant than reason. In fact, reason is actually a very cheap commodity.","['Reason', 'Cheap', 'Fact']"
humor,"What's great about the geek spirit is that life never seems to stop us, and they never seem to kill our enthusiasm, our optimism and our hunger to experience the world. We keep our sense of humor, we protect our dignity, we talk to our friends about the experience and then we start again fresh the very next day.","['Life', 'Experience', 'Great']"
humor,I think the humor of double puns is incredible.,"['Double', 'Incredible', 'Puns']"
humor,"I find humor to be the most attractive characteristic, but I certainly won't cancel anything out, considering when you love someone you love someone, and sometimes you just can't explain it.","['Love', 'Explain', 'Attractive']"
humor,"To me, Ann Romney sounds like a better candidate than her husband. She put her MS into remission through horseback riding, alternative therapies, and a healthy diet. She knows how to pace herself. She has a sense of humor and an innate honesty, and her hair moves in the wind. Maybe she should run.","['Diet', 'Honesty', 'Husband']"
"humor,funny","What the hell is that?""I laughed.""It's my fox hat.""""Your fox hat?""""Yeah, Pudge. My fox hat.""""Why are you wearing your fox hat?""I asked.""Because no one can catch the motherfucking fox.","['funny', 'humor ']"
humor,"You know those things that you throw the twigs into and it spits them out? That's what I do. The branches are like life, and I throw them into my head and some of it comes out as humor.","['Life', 'Head', 'Throw']"
humor,"In truth, politeness is artificial good humor, it covers the natural want of it, and ends by rendering habitual a substitute nearly equivalent to the real virtue.","['Truth', 'Good', 'Virtue']"
"humor,funny",The planet is fine. The people are fucked.,"['funny', 'humanity', 'humor ']"
humor,Anybody with a sense of humor is going to put on my album and laugh from beginning to end.,"['Beginning', 'Laugh', 'Anybody']"
humor,"Well, I’m not kissing the mundane,""said Jace. ""I’d rather stay down here and rot.""""Forever?""said Simon. ""Forever’s an awfully long time.""Jace raised his eyebrows. ""I knew it,""he said. ""You want to kiss me, don’t you?","['humor', 'jace-wayland', 'simon-lewis ']"
humor,My type of humor is me not caring whether people know what I'm talking about or not.,"['Caring', 'Talking', 'Type']"
humor,"In a way, a lot of my humor comes from presenting things that are dramatic or shocking and then people not having socially appropriate responses, having people denying the drama by failing to react to it, and that's a really classic form of humor.","['Drama', 'React', 'Failing']"
humor,"Good humor is the health of the soul, sadness is its poison.","['Sad', 'Health', 'Good']"
humor,"When a chick has a sense of humor, there's nothing more attractive.","['Attractive', 'Chick']"
humor,"Congratulations, you have a sense of humor. And to those who didn't: Go stick your head in the mud.","['Mud', 'Head', 'Stick']"
humor,My mom taught me the power of love. I learned to focus on the long-term big picture from my father. His sense of humor and light-hearted approach always make me smile. My husband is a pivotal anchor in my life. His influence encourages me to be independent and take risks.,"['Life', 'Love', 'Smile']"
humor,"If you're feeling blue, lock yourself in a room, stand in front of a mirror, and dance - and laugh at yourself and be sexy. Dance the silliest and ugliest you've ever danced. Make fun of yourself and try to recover your sense of humor.","['Dance', 'Fun', 'Mirror']"
humor,"I believe that singing is the key to long life, a good figure, a stable temperament, increased intelligence, new friends, super self-confidence, heightened sexual attractiveness, and a better sense of humor.","['Life', 'Good', 'Singing']"
humor,"I will say that as I get older and calmer and quieter in my own self, the one quality in a woman that I find more and more attractive is kindness. A sense of adventure and humor is important too, but I truly find kindness and consideration for others to be the most attractive thing in anyone.","['Kindness', 'Adventure', 'Woman']"
"humor,god,religion","When his life was ruined, his family killed, his farm destroyed, Job knelt down on the ground and yelled up to the heavens, ""Why god? Why me?""and the thundering voice of God answered, There's just something about you that pisses me off.","['god', 'humor', 'religion ']"
humor,"Through humor, you can soften some of the worst blows that life delivers. And once you find laughter, no matter how painful your situation might be, you can survive it.","['Life', 'Laughter', 'Situation']"
humor,"There is a theory which states that if ever anyone discovers exactly what the Universe is for and why it is here, it will instantly disappear and be replaced by something even more bizarre and inexplicable. There is another theory which states that this has already happened.",['humor ']
"humor,books",Where is human nature so weak as in the bookstore?,"['books', 'humor ']"
humor,"A strong sense of humor, a really awesome personality, and maturity is also really important in a boyfriend. I tend to only be attracted to older guys for that reason. I just love guys who have a really strong sense of who they are.","['Love', 'Strong', 'Maturity']"
humor,"My legacy would be that you don't have to give up anything. You can be chic but have a sense of humor, you can be sexy but comfortable, you can be timeless but fresh.","['Legacy', 'Sexy', 'Fresh']"
humor,"Don't wish me happiness - I don't expect to be happy it's gotten beyond that, somehow. Wish me courage and strength and a sense of humor - I will need them all.","['Strength', 'Happiness', 'Courage']"
humor,I generally avoid temptation unless I can't resist it.,"['humor', 'temptation ']"
humor,One of the things that binds us as a family is a shared sense of humor.,"['Family', 'Shared', 'Binds']"
"humor,books","There are two motives for reading a book; one, that you enjoy it; the other, that you can boast about it.","['books', 'humor ']"
humor,"In the household in which I was raised, the themes were pretty simple. 'Work hard. Don't quit. Be appreciative, be thankful, be grateful, be respectful. Also, never whine, never complain. And always, for crying out loud, keep a sense of humor.'","['Work', 'Thankful', 'Simple']"
"philosophy,humor","If a cluttered desk is a sign of a cluttered mind, of what, then, is an empty desk a sign?","['einstein', 'human', 'humor', 'philosophy', 'stupidity ']"
humor,"OK, in all seriousness, I would say I couldn't be in a relationship without equality, generosity, integrity, spirit, kindness and humor. And awesomeness.","['Equality', 'Kindness']"
humor,"I think kids want the same thing from a book that adults want - a fast-paced story, characters worth caring about, humor, surprises, and mystery. A good book always keeps you asking questions, and makes you keep turning pages so you can find out the answers.","['Good', 'Caring', 'Book']"
"humor,success","If at first you don't succeed, try, try again. Then quit. No use being a damn fool about it.","['humor', 'success ']"
humor,Some people say my humor focuses too much on stereotypes. It doesn't. It focuses on facts.,['Facts']
humor,"You can turn painful situations around through laughter. If you can find humor in anything, even poverty, you can survive it.","['Laughter', 'Poverty', 'Painful']"
humor,"I could not tread these perilous paths in safety, if I did not keep a saving sense of humor.","['Safety', 'Paths', 'Tread']"
humor,"We are really living the American dream, to be a successful brand in the States and in Europe and to steep ourselves in our heritage. But we do it with a sense of humor. We don't take ourselves too seriously in fashion.","['Dream', 'Fashion', 'Living']"
humor,"I always thought the biggest failing of Americans was their lack of irony. They are very serious there! Naturally, there are exceptions... the Jewish, Italian, and Irish humor of the East Coast.","['Irish', 'Irony', 'Failing']"
humor,"If it gets laughs, it's funny.","['Funny', 'Gets', 'Laughs']"
humor,"Humor distorts nothing, and only false gods are laughed off their earthly pedestals.","['False', 'Gods', 'Laughed']"
humor,I think God has a tremendous sense of humor.,"['God', 'Tremendous']"
"humor,funny","I did not attend his funeral, but I sent a nice letter saying I approved of it.","['classic-insult', 'funeral', 'funny', 'humor ']"
