0,1,2
writing,The first draft of anything is shit.,"['attributed-no-source', 'writing ']"
"truth,writing",All you have to do is write one true sentence. Write the truest sentence that you know.,"['truth', 'writing', 'writing-advice ']"
writing,A writer is someone for whom writing is more difficult than it is for other people.,"['authors', 'creative-process', 'struggle', 'writers', 'writing ']"
"writing,books",There are books of which the backs and covers are by far the best parts.,"['books', 'writing ']"
writing,Here is a lesson in creative writing. First rule: Do not use semicolons. They are transvestite hermaphrodites representing absolutely nothing. All they do is show you've been to college.,"['college', 'semicolons', 'writing ']"
writing,"let me live, love, and say it well in good sentences",['writing ']
writing,Fill your paper with the breathings of your heart.,"['on-writing', 'writing', 'writing-from-the-heart ']"
writing,"Tomorrow may be hell, but today was a good writing day, and on the good writing days nothing else matters.",['writing ']
"writing,positive","you can, you should, and if you’re brave enough to start, you will.","['bravery', 'positive-thinking', 'self-empowerment', 'writing ']"
writing,Being a writer is a very peculiar sort of a job: it's always you versus a blank sheet of paper (or a blank screen) and quite often the blank piece of paper wins.,['writing ']
"writing,books",A well-composed book is a magic carpet on which we are wafted to a world that we cannot enter in any other way.,"['books', 'imagination', 'writing ']"
writing,There is something delicious about writing the first words of a story. You never quite know where they'll take you.,['writing ']
writing,You can make anything by writing.,['writing ']
writing,I write to give myself strength. I write to be the characters that I am not. I write to explore all the things I'm afraid of.,['writing ']
writing,"You should write because you love the shape of stories and sentences and the creation of different words on a page. Writing comes from reading, and reading is the finest teacher of how to write.","['reading', 'words', 'writing ']"
writing,"Imagination is like a muscle. I found out that the more I wrote, the bigger it got.","['imagination', 'writing ']"
writing,"You must write every single day of your life... You must lurk in libraries and climb the stacks like ladders to sniff books like perfumes and wear books like hats upon your crazy heads... may you be in love every day for the next 20,000 days. And out of that love, remake a world.",['writing ']
writing,A word after a word after a word is power.,"['reading', 'writing ']"
writing,"Don't bend; don't water it down; don't try to make it logical; don't edit your own soul according to the fashion. Rather, follow your most intense obsessions mercilessly.","['honesty', 'truth-telling', 'writing ']"
"inspiration,writing",Tears are words that need to be written.,"['inspirational', 'sadness', 'writing ']"
writing,"Writing is like sex. First you do it for love, then you do it for your friends, and then you do it for money.",['writing ']
writing,"This is how you do it: you sit down at the keyboard and you put one word after another until its done. It's that easy, and that hard.",['writing ']
writing,"Women want love to be a novel. Men, a short story.",['writing ']
"life,writing",Ordinary life is pretty complex stuff.,"['life', 'writing ']"
"humor,writing","If my doctor told me I had only six minutes to live, I wouldn't brood. I'd type a little faster.","['humor', 'writing ']"
"poetry,writing","Always be a poet, even in prose.","['poetry', 'prose', 'writing ']"
"truth,writing",That's what fiction is for. It's for getting at the truth when the truth isn't sufficient for the truth.,"['fiction', 'on-fiction', 'stories', 'truth', 'writing ']"
writing,A short story is a different thing all together - a short story is like a kiss in the dark from a stranger.,"['reading', 'writing ']"
"inspiration,writing",You can't wait for inspiration. You have to go after it with a club.,"['inspiration', 'on-writing', 'writing ']"
writing,The true alchemists do not change lead into gold; they change the world into words.,"['alchemy', 'writing ']"
writing,"The role of a writer is not to say what we can all say, but what we are unable to say.",['writing ']
writing,"Write the kind of story you would like to read. People will give you all sorts of advice about writing, but if you are not writing something you like, no one else will like it either.",['writing ']
"humor,knowledge,writing",Write what you know. That should leave you with a lot of free time.,"['humor', 'knowledge', 'literature', 'writing ']"
writing,"A short story is a love affair, a novel is a marriage. A short story is a photograph; a novel is a film.","['novels', 'short-stories', 'writing ']"
"humor,death,funny,writing","I want to write my own eulogy, and I want to write it in Latin. It seems only fitting to read a dead language at my funeral.","['absurd', 'dead-language', 'death', 'eulogy', 'funeral', 'funny', 'funny-quotes', 'humor', 'humorous-quotations', 'latin', 'ridiculous', 'strange', 'surreal-quotes', 'witty-quotes', 'writing ']"
"humor,writing",Everywhere I go I'm asked if I think the university stifles writers. My opinion is that they don't stifle enough of them. There's many a best-seller that could have been prevented by a good teacher.,"['criticism', 'humor', 'writing ']"
writing,"I write differently from what I speak, I speak differently from what I think, I think differently from the way I ought to think, and so it all proceeds into deepest darkness.",['writing ']
"humor,writing",So what? All writers are lunatics!,"['humor', 'writing ']"
writing,"I was a late bloomer. But anyone who blooms at all, ever, is very lucky.",['writing ']
writing,"If you do not breathe through writing, if you do not cry out in writing, or sing in writing, then don't write, because our culture has no use for it.",['writing ']
writing,Cut out all these exclamation points. An exclamation point is like laughing at your own joke.,"['emphasis', 'exclamation-points', 'style', 'writing ']"
writing,"People love a happy ending. So every episode, I will explain once again that I don't like people. And then Mal will shoot someone. Someone we like. And their puppy.","['television', 'writing ']"
writing,"I haven't any right to criticize books, and I don't do it except when I hate them. I often want to criticize Jane Austen, but her books madden me so that I can't conceal my frenzy from the reader; and therefore I have to stop every time I begin. Every time I read Pride and Prejudice I want to dig her up and beat her over the skull with her own shin-bone.","['austen', 'criticism', 'reading', 'writing ']"
writing,"Make up a story... For our sake and yours forget your name in the street; tell us what the world has been to you in the dark places and in the light. Don't tell us what to believe, what to fear. Show us belief's wide skirt and the stitch that unravels fear's caul.","['story', 'writing ']"
writing,The purpose of a writer is to keep civilization from destroying itself.,"['civilization', 'writers', 'writing ']"
writing,"Ideas are like rabbits. You get a couple and learn how to handle them, and pretty soon you have a dozen.",['writing ']
writing,A little talent is a good thing to have if you want to be a writer. But the only real requirement is the ability to remember every scar.,"['life-experience', 'writing', 'writing-craft ']"
writing,"Description begins in the writer’s imagination, but should finish in the reader’s.",['writing ']
writing,"You know, it's hard work to write a book. I can't tell you how many times I really get going on an idea, then my quill breaks. Or I spill ink all over my writing tunic.","['book', 'writing ']"
writing,Write what should not be forgotten.,"['forgotten', 'on-writing', 'writing', 'writing-advice ']"
writing,I love writing. I love the swirl and swing of words as they tangle with human emotions.,['writing ']
"inspiration,writing,books",Fiction is art and art is the triumph over chaos… to celebrate a world that lies spread out around us like a bewildering and stupendous dream.,"['books', 'fiction', 'inspirational', 'on-fiction', 'writing ']"
writing,"Words do not express thoughts very well. They always become a little different immediately after they are expressed, a little distorted, a little foolish.",['writing ']
writing,Find out the reason that commands you to write; see whether it has spread its roots into the very depth of your heart; confess to yourself you would have to die if you were forbidden to write.,['writing ']
"life,writing",One always has a better book in one's mind than one can manage to get onto paper.,"['life', 'on-fiction', 'writing ']"
"life,humor,funny,writing","Writers fish for the right words like fishermen fish for, um, whatever those aquatic creatures with fins and gills are called.","['absurd', 'aquatic', 'bizarre', 'creatures', 'fins', 'fish', 'fisherman', 'fishing', 'food', 'funny', 'gills', 'humor', 'life', 'name', 'ocean', 'quotes-about-writing', 'surreal', 'vocabulary', 'write', 'writer-quote', 'writers', 'writers-quotes', 'writing ']"
"love,writing","This is what love does: It makes you want to rewrite the world. It makes you want to choose the characters, build the scenery, guide the plot. The person you love sits across from you, and you want to do everything in your power to make it possible, endlessly possible. And when it’s just the two of you, alone in a room, you can pretend that this is how it is, this is how it will be.","['love', 'writing ']"
writing,"The reason that fiction is more interesting than any other form of literature, to those who really like to study people, is that in fiction the author can really tell the truth without humiliating himself.",['writing ']
writing,"Writing isn't about making money, getting famous, getting dates, getting laid, or making friends. In the end, it's about enriching the lives of those who will read your work, and enriching your own life, as well. It's about getting up, getting well, and getting over. Getting happy, okay? Getting happy.",['writing ']
writing,You don't write about the horrors of war. No. You write about a kid's burnt socks lying in the road.,['writing ']
writing,"I hate writing, I love having written.","['writing', 'writing-process ']"
writing,Easy reading is damn hard writing.,"['on-writing', 'reading', 'writing ']"
writing,"I have claimed that Escape is one of the main functions of fairy-stories, and since I do not disapprove of them, it is plain that I do not accept the tone of scorn or pity with which 'Escape' is now so often used. Why should a man be scorned if, finding himself in prison, he tries to get out and go home? Or if he cannot do so, he thinks and talks about other topics than jailers and prison-walls?","['fantasy', 'fiction', 'on-fiction', 'tolkien', 'writing ']"
writing,Any word you have to hunt for in a thesaurus is the wrong word. There are no exceptions to this rule.,"['on-writing', 'words', 'writing ']"
"romance,writing",You always get more respect when you don't have a happy ending.,"['romance', 'writing ']"
writing,"Writing a book is a horrible, exhausting struggle, like a long bout with some painful illness. One would never undertake such a thing if one were not driven on by some demon whom one can neither resist nor understand.",['writing ']
writing,A good writer possesses not only his own spirit but also the spirit of his friends.,"['friends', 'friendship', 'observation', 'writers', 'writing ']"
writing,"When you make music or write or create, it's really your job to have mind-blowing, irresponsible, condomless sex with whatever idea it is you're writing about at the time.","['art', 'craft', 'creativity', 'music', 'writing ']"
writing,"great writers are indecent peoplethey live unfairlysaving the best part for paper.good human beings save the worldso that bastards like me can keep creating art,become immortal.if you read this after I am deadit means I made it.","['writers', 'writing ']"
writing,My aim is to put down on paper what I see and what I feel in the best and simplest way.,['writing ']
"writing,books","Everybody does have a book in them, but in most cases that's where it should stay.","['books', 'christopher-hitchens', 'humour', 'literature', 'writing ']"
writing,"No one says a novel has to be one thing. It can be anything it wants to be, a vaudeville show, the six o’clock news, the mumblings of wild men saddled by demons.","['literature', 'novels', 'writers', 'writing ']"
"writing,books",Which of us has not felt that the character we are reading in the printed page is more real than the person standing beside us?,"['books', 'character', 'cornelia-funke', 'existentialism', 'words', 'writers', 'writing ']"
"life,death,writing","You do not immortalize the lost by writing about them. Language buries, but does not resurrect.","['death', 'language', 'life', 'writing ']"
"poetry,writing","A woman knows very well that, though a wit sends her his poems, praises her judgment, solicits her criticism, and drinks her tea, this by no means signifies that he respects her opinions, admires her understanding, or will refuse, though the rapier is denied him, to run through the body with his pen.","['criticism', 'dignity', 'double-standards', 'empowerment', 'equality', 'feminism', 'gender', 'hypocrisy', 'judgment', 'men', 'misogyny', 'poetry', 'respect', 'women', 'writing ']"
"inspiration,writing","Amateurs sit and wait for inspiration, the rest of us just get up and go to work.","['inspirational', 'productivity', 'writing ']"
writing,"Writing is something you do alone. Its a profession for introverts who want to tell you a story but don't want to make eye contact while doing it.""[Thoughts from Places: The Tour, Nerdfighteria Wiki, January 17, 2012]","['alone', 'creative-process', 'eye-contact', 'introverts', 'profession', 'story', 'storytelling', 'writing ']"
writing,The good writers touch life often. The mediocre ones run a quick hand over her. The bad ones rape her and leave her for the flies.,"['imagination', 'quality', 'skill', 'writers', 'writing ']"
writing,"In writing, you must kill all your darlings.","['revision', 'writing ']"
writing,Writing is a way of talking without being interrupted.,['writing ']
writing,"Who is more to be pitied, a writer bound and gagged by policemen or one living in perfect freedom who has nothing more to say?","['censorship', 'freedom', 'writers-block', 'writing ']"
"writing,books",A good novel tells us the truth about its hero; but a bad novel tells us the truth about its author.,"['authors', 'books', 'writing ']"
writing,"A non-writing writer is a monster courting insanity.""[Letter to Max Brod, July 5, 1922]","['julia-cameron', 'writers', 'writing ']"
writing,"Learn the rules like a pro, so you can break them like an artist.","['art', 'creativity', 'motivational', 'picasso', 'rules', 'writing ']"
"poetry,writing","A good poem is a contribution to reality. The world is never the same once a good poem has been added to it. A good poem helps to change the shape of the universe, helps to extend everyone's knowledge of himself and the world around him.","['art', 'poetry', 'writing ']"
writing,The most valuable of all talents is that of never using two words when one will do.,['writing ']
"life,humor,writing",Cynics are simply thwarted romantics.,"['cynics', 'humor', 'life', 'romantics', 'writing ']"
writing,"All I need is a sheet of paperand something to write with, and thenI can turn the world upside down.",['writing ']
"inspiration,writing","My task, which I am trying to achieve is, by the power of the written word, to make you hear, to make you feel--it is, before all, to make you see.","['inspirational', 'power-of-words', 'writing ']"
"humor,writing","It has often been saidthere’s so much to be read,you never can cramall those words in your head.So the writer who breedsmore words than he needsis making a chorefor the reader who reads.That's why my belief isthe briefer the brief is,the greater the sighof the reader's relief is.And that's why your bookshave such power and strength.You publish with shorth!(Shorth is better than length.)","['humor', 'writing ']"
"truth,writing","The only way you can write the truth is to assume that what you set down will never be read. Not by any other person, and not even by yourself at some later date. Otherwise you begin excusing yourself. You must see the writing as emerging like a long scroll of ink from the index finger of your right hand; you must see your left hand erasing it.","['truth', 'writing ']"
writing,"When writing a novel, that's pretty much entirely what life turns into: 'House burned down. Car stolen. Cat exploded. Did 1500 easy words, so all in all it was a pretty good day.",['writing ']
"life,writing",Most of the basic material a writer works with is acquired before the age of fifteen.,"['life', 'storytelling', 'writing ']"
writing,"Write with the door closed, rewrite with the door open.","['advice', 'writing ']"
writing,"A small daily task, if it be really daily, will beat the labours of a spasmodic Hercules.",['writing ']
writing,A woman must have money and a room of her own if she is to write fiction.,"['fiction', 'money', 'on-writing', 'virgin', 'women', 'writing ']"
writing,"I write for the same reason I breathe - because if I didn't, I would die.","['motivational', 'writing ']"
writing,"We can destroy what we have written, but we cannot unwrite it.",['writing ']
writing,"Your intuition knows what to write, so get out of the way.",['writing ']
writing,"Some things are hard to write about. After something happens to you, you go to write it down, and either you over dramatize it, or underplay it, exaggerate the wrong parts or ignore the important ones. At any rate, you never write it quite the way you want to.","['expression', 'plath', 'sylvia', 'writing ']"
writing,"Make it dark, make it grim, make it tough, but then, for the love of God, tell a joke.","['dark', 'humour', 'joke', 'perspective', 'stories', 'writing ']"
writing,Perhaps I write for no one. Perhaps for the same person children are writing for when they scrawl their names in the snow.,['writing ']
writing,You can fix anything but a blank page.,"['on-writing', 'storytelling', 'writing ']"
writing,"All that I hope to say in books, all that I ever hope to say, is that I love the world.",['writing ']
"love,poetry,writing","some moments are nice, some arenicer, some are even worthwritingabout.","['bukowski', 'love', 'moments', 'nice', 'poetry', 'war-all-the-time', 'writing ']"
"love,humor,funny,writing","I want to gather up all the ink cartridges in the universe, because somewhere, mixed in with all that ink, is the next great American novel. And I’d love nothing more than to drink it.","['absurd', 'america', 'drink', 'funny', 'humor', 'love', 'novel', 'silly', 'universe', 'write', 'writing ']"
writing,"A person is a fool to become a writer. His only compensation is absolute freedom. He has no master except his own soul, and that, I am sure, is why he does it",['writing ']
"love,writing","Living with him is like being told a perpetual story: his mind is the biggest, most imaginative I have ever met. I could live in its growing countries forever.","['love', 'writing ']"
writing,"Cram your head with characters and stories. Abuse your library privileges. Never stop looking at the world, and never stop reading to find out what sense other people have made of it. If people give you a hard time and tell you to get your nose out of a book, tell them you're working. Tell them it's research. Tell them to pipe down and leave you alone.","['book-lovers', 'reading', 'writing ']"
writing,"The first step - especially for young people with energy and drive and talent, but not money - the first step to controlling your world is to control your culture. To model and demonstrate the kind of world you demand to live in. To write the books. Make the music. Shoot the films. Paint the art.","['art', 'culture', 'film', 'music', 'writing ']"
writing,"When I write, I feel like an armless, legless man with a crayon in his mouth.","['crayon', 'quip', 'writing ']"
writing,"I've got the key to my castle in the air, but whether I can unlock the door remains to be seen.","['authors', 'challenges', 'keys', 'writing ']"
writing,The hard part about writing a novel is finishing it.,['writing ']
writing,Grand. There's a word I really hate. It's a phony. I could puke every time I hear it.,"['holden', 'writing ']"
"writing,books","When asked, ""How do you write?""I invariably answer, ""One word at a time,""and the answer is invariably dismissed. But that is all it is. It sounds too simple to be true, but consider the Great Wall of China, if you will: one stone at a time, man. That's all. One stone at a time. But I've read you can see that motherfucker from space without a telescope.","['books', 'writing ']"
writing,"Deliver me from writers who say the way they live doesn't matter. I'm not sure a bad person can write a good book. If art doesn't make us better, then what on earth is it for.","['art', 'bad', 'good', 'writing ']"
writing,"In many cases when a reader puts a story aside because it 'got boring,' the boredom arose because the writer grew enchanted with his powers of description and lost sight of his priority, which is to keep the ball rolling.",['writing ']
"humor,writing","Definition of rock journalism: People who can't write, doing interviews with people who can't think, in order to prepare articles for people who can't read.","['humor', 'music', 'writing ']"
writing,"Sometimes writing is running downhill, your fingers jerking behind you on the keyboard the way your legs do when they can’t quite keep up with gravity.",['writing ']
writing,"Better to write for yourself and have no public, than to write for the public and have no self.""[The New Statesman, February 25, 1933]","['faithfulness', 'popularity', 'populism', 'principles', 'standards', 'writing ']"
writing,I wish my stove came with a Save As button like Word has. That way I could experiment with my cooking and not fear ruining my dinner.,"['cooking', 'experiment', 'experimentation', 'fear', 'food', 'innovation', 'invention', 'wish', 'writing ']"
writing,"The pages are still blank, but there is a miraculous feeling of the words being there, written in invisible ink and clamoring to become visible","['ink', 'invisible', 'pages', 'writing ']"
writing,A blank piece of paper is God's way of telling us how hard it is to be God.,"['creation', 'imagination', 'writing ']"
"humor,writing,funny","I often fantasize about torturing some of the lazier letters of the alphabet, like C, U, and E, because together they only manage to accomplish as much as the solitary letter Q.","['alphabet', 'fantasy', 'funny', 'humor', 'language', 'letters', 'torture', 'writing ']"
"life,poetry,writing","Closed in a room, my imagination becomes the universe, and the rest of the world is missing out.","['art', 'artist', 'artistic', 'contemplating', 'dreams', 'experience', 'fantasy', 'fun', 'imagination', 'life', 'perception', 'perspective', 'poetry', 'reading', 'reality', 'solitude', 'songwriting', 'thinking', 'thoughts', 'universe', 'vicarious', 'writing ']"
"humor,writing",Anybody who has survived his childhood has enough information about life to last him the rest of his days.,"['authors', 'childhood', 'humor', 'southern-authors', 'southern-writers', 'writing ']"
writing,"Writing is utter solitude, the descent into the cold abyss of oneself.","['introspection', 'writing ']"
writing,"I write almost always in the third person, and I don't think the narrator is male or female anyway. They're both, and young and old, and wise and silly, and sceptical and credulous, and innocent and experienced, all at once. Narrators are not even human - they're sprites.","['reading', 'writing ']"
writing,Art never responds to the wish to make it democratic; it is not for everybody; it is only for those who are willing to undergo the effort needed to understand it.,"['art', 'craft', 'fiction', 'reading', 'writing ']"
"writing,soul","Write what disturbs you, what you fear, what you have not been willing to speak about. Be willing to be split open.","['soul', 'writing ']"
"life,poetry,inspiration,writing","Poetry is just the evidence of life. If your life is burning well, poetry is just the ash.","['ash', 'evidence', 'inspiration', 'life', 'poetry', 'writing ']"
writing,The secret of being a bore is to tell everything.,"['boring', 'dullness', 'restraint', 'writing ']"
"writing,books",My books are water; those of the great geniuses is wine. Everybody drinks water.,"['books', 'writing ']"
writing,As for literary criticism in general: I have long felt that any reviewer who expresses rage and loathing for a novel or a play or a poem is preposterous. He or she is like a person who has put on full armor and attacked a hot fudge sundae or a banana split.,"['bad-reviews', 'critics', 'literary-criticism', 'reviewers', 'writing ']"
"inspiration,writing","The soul should always stand ajar, ready to welcome the ecstatic experience.","['inspirational', 'writing ']"
"humor,writing,funny","I want to write the Boston Marathon of run-on sentences. And since it'll be so long, I'll replace all the commas with the word Gatorade, to help push people through it.","['absurd', 'boston-marathon', 'commas', 'funny', 'gatorade', 'humor', 'run-on-sentence', 'surreal', 'word', 'write', 'writing ']"
writing,Write about the emotions you fear the most.,['writing ']
"life,writing,books","The best stories don't come from ""good vs. bad""but ""good vs. good.","['books', 'life', 'writing ']"
writing,"For it would seem - her case proved it - that we write, not with the fingers, but with the whole person. The nerve which controls the pen winds itself about every fibre of our being, threads the heart, pierces the liver.",['writing ']
writing,It's none of their business that you have to learn how to write. Let them think you were born that way.,['writing ']
"life,writing","Writing is a form of therapy; sometimes I wonder how all those who do not write, compose, or paint can manage to escape the madness, melancholia, the panic and fear which is inherent in a human situation.","['escape', 'life', 'therapy', 'writing ']"
"humor,writing","I have only made this letter longer because I have not had the time to make it shorter.""(Letter 16, 1657)","['brevity', 'conciseness', 'correspondence', 'humor', 'letters', 'pithy', 'wit', 'writing ']"
writing,"If you expect to succeed as a writer, rudeness should be the second-to-least of your concerns. The least of all should be polite society and what it expects. If you intend to write as truthfully as you can, your days as a member of polite society are numbered, anyway.",['writing ']
writing,"A story is a letter that the author writes to himself, to tell himself things that he would be unable to discover otherwise.","['authors', 'story', 'writing ']"
writing,"A scrupulous writer, in every sentence that he writes, will ask himself at least four questions, thus: 1. What am I trying to say? 2. What words will express it? 3. What image or idiom will make it clearer? 4. Is this image fresh enough to have an effect?","['on-writing', 'writing ']"
writing,How do I know what I think until I see what I say?,"['advice', 'e-m-forster', 'essay', 'fiction', 'writing ']"
"life,poetry,relationship,writing","I want to create a seventeen-syllable word that encompasses the human condition, and then use that word to form the world’s most perfect haiku.","['haiku', 'humanity', 'life', 'perfection', 'poetry', 'relationships', 'words', 'writing ']"
writing,A book is a suicide postponed.,"['suicide', 'writing ']"
"humor,writing",Writer's block is a fancy term made up by whiners so they can have an excuse to drink alcohol.,"['drinking', 'humor', 'writing ']"
writing,"Kill your darlings, kill your darlings, even when it breaks your egocentric little scribbler’s heart, kill your darlings.","['darlings', 'deleting', 'editing', 'kill', 'revising', 'writing ']"
writing,"Writing a novel is a terrible experience, during which the hair often falls out and the teeth decay. I'm always irritated by people who imply that writing fiction is an escape from reality. It is a plunge into reality and it's very shocking to the system.","['creative-process', 'escape', 'novels', 'reality', 'writing ']"
writing,nothing can save you except writing. it keeps the walls from failing.,['writing ']
writing,There is creative reading as well as creative writing.,"['creativity', 'enlightenment', 'learning', 'reading', 'writing ']"
"love,writing","When you're missing a peice of yourself, aching, gut wrenching emptiness begins to take over. Until you find the link that completes your very soul, the feeling will never go away. Most people find a way to fill this void, material possessions, a string of relationships, affairs, food...I bear my soul, with words, for all to see.","['heartbreak', 'love', 'soulmate', 'writing ']"
writing,Concentrate on what you want to say to yourself and your friends. Follow your inner moonlight; don't hide the madness. You say what you want to say when you don't care who's listening.,['writing ']
writing,The best time for planning a book is while you're doing the dishes.,['writing ']
writing,"I don't profess any religion; I don't think it’s possible that there is a God; I have the greatest difficulty in understanding what is meant by the words ‘spiritual’ or ‘spirituality.'[Interview, The New Yorker, Dec. 26, 2005]","['atheism', 'atheist', 'difficulty', 'possibility', 'sarcasm', 'spiritual', 'spirituality', 'understanding', 'writing ']"
writing,"After writing a story I was always empty and both sad and happy, as though I had made love, and I was sure this was a very good story although I would not know truly how good until I read it over the next day.",['writing ']
writing,"I write entirely to find out what I'm thinking, what I'm looking at, what I see and what it means. What I want and what I fear.",['writing ']
writing,"If you want to change the world, pick up your pen and write.","['change', 'impact', 'writing ']"
"writing,purpose","A writer - and, I believe, generally all persons - must think that whatever happens to him or her is a resource. All things have been given to us for a purpose, and an artist must feel this more intensely. All that happens to us, including our humiliations, our misfortunes, our embarrassments, all is given to us as raw material, as clay, so that we may shape our art.","['art', 'purpose', 'raw-materia', 'writing ']"
writing,"Writing is a job, a talent, but it's also the place to go in your head. It is the imaginary friend you drink your tea with in the afternoon.","['friendship', 'imagination', 'tea', 'writing ']"
writing,"With writing, we have second chances.",['writing ']
"humor,writing",The person who writes for fools is always sure of a large audience.,"['audiences', 'folly', 'fools', 'humor', 'readership', 'writing ']"
writing,"He asked, ""What makes a man a writer?""""Well,""I said, ""it's simple. You either get it down on paper, or jump off a bridge.",['writing ']
writing,"Literature was not born the day when a boy crying ""wolf, wolf""came running out of the Neanderthal valley with a big gray wolf at his heels; literature was born on the day when a boy came crying ""wolf, wolf""and there was no wolf behind him.",['writing ']
writing,"I am at the moment writing a lengthy indictment against our century. When my brain begins to reel from my literary labors, I make an occasional cheese dip.","['cheese', 'dip', 'dunce', 'food', 'history', 'writing ']"
"life,truth,writing","I want to write a poem about ""Truth,""""Honor,""""Dignity,""and whether the toilet paper should roll over or under when you pull on it.","['dignity', 'honor', 'life', 'poem', 'toilet-paper', 'truth', 'write', 'writing ']"
writing,"Put down everything that comes into your head and then you're a writer. But an author is one who can judge his own stuff's worth, without pity, and destroy most of it.""(Casual Chance, 1964)","['creative-process', 'editing', 'self-criticism', 'writing ']"
"life,death,relationship,romance,writing","I’ll be your Dostoevsky, if you’ll be my Tolstoy. Our life together will be so full of despair that death will be like a gulag full of joy.","['death', 'despair', 'dostoevsky', 'gulag', 'human', 'irony', 'joy', 'joyful', 'life', 'lit', 'literature', 'odd', 'people', 'random', 'relationship', 'relationships', 'romance', 'romantic', 'russia', 'russian', 'russian-literature', 'smile', 'together', 'tolstoy', 'word-junkies', 'writer', 'writing ']"
writing,"If a story is in you, it has to come out.",['writing ']
writing,Poems are never finished - just abandoned,"['poem', 'writing ']"
writing,"There's no such thing as perfect writing, just like there's no such thing as perfect despair.","['despair', 'insightful', 'writing ']"
writing,"If I do not write to empty my mind, I go mad.",['writing ']
writing,"So okay― there you are in your room with the shade down and the door shut and the plug pulled out of the base of the telephone. You've blown up your TV and committed yourself to a thousand words a day, come hell or high water. Now comes the big question: What are you going to write about? And the equally big answer: Anything you damn well want.","['advice', 'writing ']"
"poetry,writing","Here's a haiku/palindrome I wrote called, ""Obsession.""Bob, Bob, Bob, Bob, Bob,Bob, Bob, Bob, Bob, Bob, Bob, Bob,Bob, Bob, Bob, Bob, Bob","['bob', 'funny', 'haiku', 'obsession', 'palindrome', 'poetry', 'writing ']"
"inspiration,writing","Indeed, learning to write may be part of learning to read. For all I know, writing comes out of a superior devotion to reading.","['devotion', 'inspirational', 'learning', 'reading', 'writing ']"
writing,In old days books were written by men of letters and read by the public. Nowadays books are written by the public and read by nobody.,"['aliteracy', 'bad-reviews', 'self-publishing', 'writing ']"
"love,humor,god,relationship,writing","Making love to me is amazing. Wait, I meant: making love, to me, is amazing. The absence of two little commas nearly transformed me into a sex god.","['absence', 'amazement', 'amazing', 'commas', 'editing', 'funny', 'god', 'humor', 'love', 'lover', 'relationships', 'sex', 'sex-god', 'transform', 'transformation', 'word-junkies', 'writer', 'writing ']"
